date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
4/1/2021,Sikkim,2-Wheelers,0,398
4/1/2021,Sikkim,4-Wheelers,0,361
5/1/2021,Sikkim,2-Wheelers,0,113
5/1/2021,Sikkim,4-Wheelers,0,98
6/1/2021,Sikkim,2-Wheelers,0,229
6/1/2021,Sikkim,4-Wheelers,0,244
7/1/2021,Sikkim,2-Wheelers,0,458
7/1/2021,Sikkim,4-Wheelers,0,452
8/1/2021,Sikkim,2-Wheelers,0,489
8/1/2021,Sikkim,4-Wheelers,0,408
9/1/2021,Sikkim,2-Wheelers,0,540
9/1/2021,Sikkim,4-Wheelers,0,355
10/1/2021,Sikkim,2-Wheelers,0,455
10/1/2021,Sikkim,4-Wheelers,0,345
11/1/2021,Sikkim,2-Wheelers,0,478
11/1/2021,Sikkim,4-Wheelers,0,351
12/1/2021,Sikkim,2-Wheelers,0,454
12/1/2021,Sikkim,4-Wheelers,0,394
1/1/2022,Sikkim,2-Wheelers,0,400
1/1/2022,Sikkim,4-Wheelers,0,270
2/1/2022,Sikkim,2-Wheelers,0,384
2/1/2022,Sikkim,4-Wheelers,0,371
3/1/2022,Sikkim,2-Wheelers,0,460
3/1/2022,Sikkim,4-Wheelers,0,390
4/1/2022,Sikkim,2-Wheelers,0,455
4/1/2022,Sikkim,4-Wheelers,0,380
5/1/2022,Sikkim,2-Wheelers,0,461
5/1/2022,Sikkim,4-Wheelers,0,421
6/1/2022,Sikkim,2-Wheelers,0,429
6/1/2022,Sikkim,4-Wheelers,0,446
7/1/2022,Sikkim,2-Wheelers,0,409
7/1/2022,Sikkim,4-Wheelers,0,439
8/1/2022,Sikkim,2-Wheelers,0,394
8/1/2022,Sikkim,4-Wheelers,0,421
9/1/2022,Sikkim,2-Wheelers,0,443
9/1/2022,Sikkim,4-Wheelers,0,581
10/1/2022,Sikkim,2-Wheelers,0,371
10/1/2022,Sikkim,4-Wheelers,0,340
11/1/2022,Sikkim,2-Wheelers,0,431
11/1/2022,Sikkim,4-Wheelers,0,411
12/1/2022,Sikkim,2-Wheelers,0,274
12/1/2022,Sikkim,4-Wheelers,0,288
1/1/2023,Sikkim,2-Wheelers,0,470
1/1/2023,Sikkim,4-Wheelers,0,420
2/1/2023,Sikkim,2-Wheelers,0,324
2/1/2023,Sikkim,4-Wheelers,0,364
3/1/2023,Sikkim,2-Wheelers,0,454
3/1/2023,Sikkim,4-Wheelers,0,505
4/1/2023,Sikkim,2-Wheelers,0,465
4/1/2023,Sikkim,4-Wheelers,0,439
5/1/2023,Sikkim,2-Wheelers,0,507
5/1/2023,Sikkim,4-Wheelers,0,448
6/1/2023,Sikkim,2-Wheelers,0,517
6/1/2023,Sikkim,4-Wheelers,0,457
7/1/2023,Sikkim,2-Wheelers,0,423
7/1/2023,Sikkim,4-Wheelers,0,371
8/1/2023,Sikkim,2-Wheelers,0,465
8/1/2023,Sikkim,4-Wheelers,0,460
9/1/2023,Sikkim,2-Wheelers,0,546
9/1/2023,Sikkim,4-Wheelers,0,509
10/1/2023,Sikkim,2-Wheelers,0,398
10/1/2023,Sikkim,4-Wheelers,0,389
11/1/2023,Sikkim,2-Wheelers,0,470
11/1/2023,Sikkim,4-Wheelers,0,403
12/1/2023,Sikkim,2-Wheelers,0,365
12/1/2023,Sikkim,4-Wheelers,0,318
1/1/2024,Sikkim,2-Wheelers,0,509
1/1/2024,Sikkim,4-Wheelers,0,422
2/1/2024,Sikkim,2-Wheelers,0,408
2/1/2024,Sikkim,4-Wheelers,0,375
3/1/2024,Sikkim,2-Wheelers,0,399
3/1/2024,Sikkim,4-Wheelers,0,455
4/1/2021,Andaman & Nicobar Island,2-Wheelers,0,515
4/1/2021,Arunachal Pradesh,2-Wheelers,0,1256
4/1/2021,Arunachal Pradesh,4-Wheelers,0,724
4/1/2021,Assam,4-Wheelers,0,6576
4/1/2021,Chhattisgarh,4-Wheelers,0,1563
4/1/2021,DNH and DD,4-Wheelers,0,278
4/1/2021,Jammu and Kashmir,4-Wheelers,0,5107
4/1/2021,Ladakh,2-Wheelers,0,2
4/1/2021,Ladakh,4-Wheelers,0,20
4/1/2021,Manipur,4-Wheelers,0,808
4/1/2021,Meghalaya,2-Wheelers,0,1189
4/1/2021,Mizoram,2-Wheelers,0,1507
4/1/2021,Mizoram,4-Wheelers,0,281
4/1/2021,Nagaland,2-Wheelers,0,561
4/1/2021,Nagaland,4-Wheelers,0,747
4/1/2021,Puducherry,4-Wheelers,0,655
4/1/2021,Tripura,2-Wheelers,0,2906
4/1/2021,Tripura,4-Wheelers,0,289
5/1/2021,Andaman & Nicobar Island,2-Wheelers,0,4
5/1/2021,Andaman & Nicobar Island,4-Wheelers,0,1
5/1/2021,Arunachal Pradesh,2-Wheelers,0,552
5/1/2021,Arunachal Pradesh,4-Wheelers,0,302
5/1/2021,Assam,2-Wheelers,0,14723
5/1/2021,Assam,4-Wheelers,0,3295
5/1/2021,Bihar,4-Wheelers,0,2249
5/1/2021,Chandigarh,2-Wheelers,0,411
5/1/2021,Chhattisgarh,4-Wheelers,0,1387
5/1/2021,DNH and DD,2-Wheelers,0,452
5/1/2021,DNH and DD,4-Wheelers,0,202
5/1/2021,Delhi,2-Wheelers,0,22
5/1/2021,Delhi,4-Wheelers,0,21
5/1/2021,Jammu and Kashmir,4-Wheelers,0,2372
5/1/2021,Ladakh,2-Wheelers,0,11
5/1/2021,Ladakh,4-Wheelers,0,70
5/1/2021,Madhya Pradesh,4-Wheelers,0,195
5/1/2021,Manipur,2-Wheelers,0,288
5/1/2021,Manipur,4-Wheelers,0,9
5/1/2021,Meghalaya,2-Wheelers,0,332
5/1/2021,Mizoram,2-Wheelers,0,15
5/1/2021,Mizoram,4-Wheelers,0,4
5/1/2021,Nagaland,2-Wheelers,0,125
5/1/2021,Nagaland,4-Wheelers,0,126
5/1/2021,Odisha,4-Wheelers,0,722
5/1/2021,Punjab,4-Wheelers,0,5202
5/1/2021,Tripura,2-Wheelers,0,2063
5/1/2021,Tripura,4-Wheelers,0,192
5/1/2021,Uttarakhand,4-Wheelers,0,1145
6/1/2021,Andaman & Nicobar Island,2-Wheelers,0,2
6/1/2021,Arunachal Pradesh,2-Wheelers,0,727
6/1/2021,Arunachal Pradesh,4-Wheelers,0,565
6/1/2021,Ladakh,2-Wheelers,0,3
6/1/2021,Ladakh,4-Wheelers,0,112
6/1/2021,Manipur,2-Wheelers,0,89
6/1/2021,Manipur,4-Wheelers,0,18
6/1/2021,Meghalaya,2-Wheelers,0,354
6/1/2021,Meghalaya,4-Wheelers,0,246
6/1/2021,Mizoram,2-Wheelers,0,648
6/1/2021,Mizoram,4-Wheelers,0,298
6/1/2021,Nagaland,2-Wheelers,0,42
6/1/2021,Nagaland,4-Wheelers,0,54
6/1/2021,Puducherry,4-Wheelers,0,445
6/1/2021,Tripura,4-Wheelers,0,185
7/1/2021,Andaman & Nicobar Island,2-Wheelers,0,467
7/1/2021,Arunachal Pradesh,2-Wheelers,0,994
7/1/2021,Arunachal Pradesh,4-Wheelers,0,661
7/1/2021,Assam,4-Wheelers,0,4988
7/1/2021,DNH and DD,4-Wheelers,0,276
7/1/2021,Ladakh,2-Wheelers,0,51
7/1/2021,Ladakh,4-Wheelers,0,552
7/1/2021,Manipur,2-Wheelers,0,474
7/1/2021,Manipur,4-Wheelers,0,68
7/1/2021,Meghalaya,2-Wheelers,0,726
7/1/2021,Mizoram,2-Wheelers,0,1096
7/1/2021,Mizoram,4-Wheelers,0,219
7/1/2021,Nagaland,2-Wheelers,0,583
7/1/2021,Nagaland,4-Wheelers,0,1039
7/1/2021,Puducherry,4-Wheelers,0,866
7/1/2021,Tripura,2-Wheelers,0,2211
7/1/2021,Tripura,4-Wheelers,0,352
8/1/2021,Andaman & Nicobar Island,2-Wheelers,0,406
8/1/2021,Arunachal Pradesh,2-Wheelers,0,1126
8/1/2021,Arunachal Pradesh,4-Wheelers,0,758
8/1/2021,DNH and DD,4-Wheelers,0,321
8/1/2021,Himachal Pradesh,4-Wheelers,0,3641
8/1/2021,Jammu and Kashmir,4-Wheelers,0,5430
8/1/2021,Ladakh,2-Wheelers,0,30
8/1/2021,Ladakh,4-Wheelers,0,459
8/1/2021,Manipur,2-Wheelers,0,1016
8/1/2021,Manipur,4-Wheelers,0,561
8/1/2021,Meghalaya,2-Wheelers,0,1041
8/1/2021,Meghalaya,4-Wheelers,0,826
8/1/2021,Mizoram,2-Wheelers,0,1057
8/1/2021,Mizoram,4-Wheelers,0,240
8/1/2021,Nagaland,2-Wheelers,0,577
8/1/2021,Nagaland,4-Wheelers,0,763
8/1/2021,Tripura,2-Wheelers,0,2462
8/1/2021,Tripura,4-Wheelers,0,462
9/1/2021,Andaman & Nicobar Island,2-Wheelers,0,329
9/1/2021,Andaman & Nicobar Island,4-Wheelers,0,87
9/1/2021,Arunachal Pradesh,2-Wheelers,0,1260
9/1/2021,Arunachal Pradesh,4-Wheelers,0,637
9/1/2021,Assam,4-Wheelers,0,6036
9/1/2021,DNH and DD,4-Wheelers,0,348
9/1/2021,Ladakh,2-Wheelers,0,26
9/1/2021,Ladakh,4-Wheelers,0,444
9/1/2021,Manipur,2-Wheelers,0,3492
9/1/2021,Manipur,4-Wheelers,0,1202
9/1/2021,Meghalaya,2-Wheelers,0,1396
9/1/2021,Meghalaya,4-Wheelers,0,905
9/1/2021,Mizoram,2-Wheelers,0,1465
9/1/2021,Mizoram,4-Wheelers,0,264
9/1/2021,Nagaland,4-Wheelers,0,681
9/1/2021,Tripura,2-Wheelers,0,2736
9/1/2021,Tripura,4-Wheelers,0,403
10/1/2021,Andaman & Nicobar Island,2-Wheelers,0,360
10/1/2021,Arunachal Pradesh,2-Wheelers,0,1109
10/1/2021,Arunachal Pradesh,4-Wheelers,0,570
10/1/2021,Assam,4-Wheelers,0,5877
10/1/2021,Ladakh,4-Wheelers,0,289
10/1/2021,Manipur,4-Wheelers,0,916
10/1/2021,Meghalaya,2-Wheelers,0,1414
10/1/2021,Meghalaya,4-Wheelers,0,722
10/1/2021,Mizoram,2-Wheelers,0,1886
10/1/2021,Mizoram,4-Wheelers,0,283
10/1/2021,Nagaland,2-Wheelers,0,650
10/1/2021,Nagaland,4-Wheelers,0,567
10/1/2021,Puducherry,4-Wheelers,0,609
10/1/2021,Tripura,2-Wheelers,0,3015
10/1/2021,Tripura,4-Wheelers,0,366
11/1/2021,Andaman & Nicobar Island,2-Wheelers,0,413
11/1/2021,Andaman & Nicobar Island,4-Wheelers,0,125
11/1/2021,Arunachal Pradesh,2-Wheelers,0,1262
11/1/2021,Arunachal Pradesh,4-Wheelers,0,646
11/1/2021,Assam,4-Wheelers,0,5618
11/1/2021,DNH and DD,4-Wheelers,0,330
11/1/2021,Himachal Pradesh,4-Wheelers,0,4496
11/1/2021,Jammu and Kashmir,4-Wheelers,0,4709
11/1/2021,Ladakh,2-Wheelers,0,28
11/1/2021,Ladakh,4-Wheelers,0,287
11/1/2021,Manipur,4-Wheelers,0,875
11/1/2021,Meghalaya,2-Wheelers,0,1442
11/1/2021,Meghalaya,4-Wheelers,0,806
11/1/2021,Mizoram,2-Wheelers,0,1820
11/1/2021,Mizoram,4-Wheelers,0,328
11/1/2021,Nagaland,2-Wheelers,0,592
11/1/2021,Nagaland,4-Wheelers,0,692
11/1/2021,Tripura,2-Wheelers,0,3843
11/1/2021,Tripura,4-Wheelers,0,326
12/1/2021,Andaman & Nicobar Island,2-Wheelers,0,376
12/1/2021,Arunachal Pradesh,2-Wheelers,0,1036
12/1/2021,Arunachal Pradesh,4-Wheelers,0,709
12/1/2021,Jammu and Kashmir,4-Wheelers,0,5306
12/1/2021,Ladakh,2-Wheelers,0,15
12/1/2021,Ladakh,4-Wheelers,0,167
12/1/2021,Manipur,4-Wheelers,0,849
12/1/2021,Meghalaya,2-Wheelers,0,1101
12/1/2021,Meghalaya,4-Wheelers,0,888
12/1/2021,Mizoram,2-Wheelers,0,1740
12/1/2021,Mizoram,4-Wheelers,0,376
12/1/2021,Nagaland,2-Wheelers,0,353
12/1/2021,Nagaland,4-Wheelers,0,540
12/1/2021,Tripura,4-Wheelers,0,352
1/1/2022,Andaman & Nicobar Island,2-Wheelers,0,336
1/1/2022,Andaman & Nicobar Island,4-Wheelers,0,90
1/1/2022,Arunachal Pradesh,2-Wheelers,0,950
1/1/2022,Arunachal Pradesh,4-Wheelers,0,766
1/1/2022,Assam,4-Wheelers,0,5550
1/1/2022,DNH and DD,4-Wheelers,0,358
1/1/2022,Jammu and Kashmir,4-Wheelers,0,3963
1/1/2022,Ladakh,4-Wheelers,0,150
1/1/2022,Manipur,4-Wheelers,0,687
1/1/2022,Meghalaya,2-Wheelers,0,1112
1/1/2022,Meghalaya,4-Wheelers,0,1063
1/1/2022,Mizoram,2-Wheelers,0,1387
1/1/2022,Mizoram,4-Wheelers,0,311
1/1/2022,Nagaland,2-Wheelers,0,410
1/1/2022,Nagaland,4-Wheelers,0,722
1/1/2022,Puducherry,4-Wheelers,0,758
1/1/2022,Tripura,4-Wheelers,0,394
2/1/2022,Andaman & Nicobar Island,2-Wheelers,0,388
2/1/2022,Andaman & Nicobar Island,4-Wheelers,0,112
2/1/2022,Arunachal Pradesh,2-Wheelers,0,858
2/1/2022,Arunachal Pradesh,4-Wheelers,0,671
2/1/2022,Ladakh,2-Wheelers,0,15
2/1/2022,Ladakh,4-Wheelers,0,44
2/1/2022,Manipur,4-Wheelers,0,834
2/1/2022,Meghalaya,2-Wheelers,0,1145
2/1/2022,Mizoram,2-Wheelers,0,1599
2/1/2022,Mizoram,4-Wheelers,0,354
2/1/2022,Nagaland,2-Wheelers,0,504
2/1/2022,Nagaland,4-Wheelers,0,773
2/1/2022,Puducherry,4-Wheelers,0,622
2/1/2022,Tripura,4-Wheelers,0,340
3/1/2022,Andaman & Nicobar Island,2-Wheelers,0,383
3/1/2022,Arunachal Pradesh,2-Wheelers,0,1111
3/1/2022,Arunachal Pradesh,4-Wheelers,0,679
3/1/2022,Ladakh,2-Wheelers,0,49
3/1/2022,Ladakh,4-Wheelers,0,49
3/1/2022,Manipur,4-Wheelers,0,717
3/1/2022,Meghalaya,2-Wheelers,0,1687
3/1/2022,Meghalaya,4-Wheelers,0,1104
3/1/2022,Mizoram,2-Wheelers,0,1848
3/1/2022,Mizoram,4-Wheelers,0,413
3/1/2022,Nagaland,2-Wheelers,0,541
3/1/2022,Nagaland,4-Wheelers,0,632
3/1/2022,Tripura,4-Wheelers,0,484
4/1/2022,Andaman & Nicobar Island,2-Wheelers,0,407
4/1/2022,Arunachal Pradesh,2-Wheelers,0,1063
4/1/2022,Arunachal Pradesh,4-Wheelers,0,824
4/1/2022,Ladakh,2-Wheelers,0,351
4/1/2022,Ladakh,4-Wheelers,0,105
4/1/2022,Mizoram,2-Wheelers,0,1530
4/1/2022,Mizoram,4-Wheelers,0,323
4/1/2022,Nagaland,4-Wheelers,0,723
4/1/2022,Tripura,4-Wheelers,0,448
5/1/2022,Andaman & Nicobar Island,2-Wheelers,0,358
5/1/2022,Andaman & Nicobar Island,4-Wheelers,0,110
5/1/2022,Arunachal Pradesh,2-Wheelers,0,1241
5/1/2022,Arunachal Pradesh,4-Wheelers,0,965
5/1/2022,Ladakh,2-Wheelers,0,419
5/1/2022,Ladakh,4-Wheelers,0,322
5/1/2022,Manipur,4-Wheelers,0,644
5/1/2022,Meghalaya,2-Wheelers,0,1780
5/1/2022,Mizoram,4-Wheelers,0,397
5/1/2022,Nagaland,4-Wheelers,0,630
5/1/2022,Tripura,4-Wheelers,0,359
6/1/2022,Andaman & Nicobar Island,2-Wheelers,0,423
6/1/2022,Andaman & Nicobar Island,4-Wheelers,0,115
6/1/2022,Arunachal Pradesh,2-Wheelers,0,1253
6/1/2022,Arunachal Pradesh,4-Wheelers,0,1021
6/1/2022,Ladakh,4-Wheelers,0,310
6/1/2022,Manipur,4-Wheelers,0,1029
6/1/2022,Mizoram,4-Wheelers,0,373
6/1/2022,Nagaland,2-Wheelers,0,594
6/1/2022,Nagaland,4-Wheelers,0,735
6/1/2022,Tripura,4-Wheelers,0,354
7/1/2022,Andaman & Nicobar Island,2-Wheelers,0,385
7/1/2022,Andaman & Nicobar Island,4-Wheelers,0,127
7/1/2022,Arunachal Pradesh,2-Wheelers,0,1181
7/1/2022,DNH and DD,4-Wheelers,0,344
7/1/2022,Ladakh,2-Wheelers,0,314
7/1/2022,Manipur,4-Wheelers,0,775
7/1/2022,Mizoram,4-Wheelers,0,319
7/1/2022,Nagaland,2-Wheelers,0,505
7/1/2022,Nagaland,4-Wheelers,0,591
7/1/2022,Tripura,4-Wheelers,0,402
8/1/2022,Andaman & Nicobar Island,2-Wheelers,0,398
8/1/2022,Andaman & Nicobar Island,4-Wheelers,0,154
8/1/2022,Arunachal Pradesh,2-Wheelers,0,1244
8/1/2022,Arunachal Pradesh,4-Wheelers,0,866
8/1/2022,Ladakh,2-Wheelers,0,222
8/1/2022,Manipur,4-Wheelers,0,623
8/1/2022,Meghalaya,4-Wheelers,0,1120
8/1/2022,Mizoram,4-Wheelers,0,408
8/1/2022,Nagaland,2-Wheelers,0,554
8/1/2022,Nagaland,4-Wheelers,0,844
8/1/2022,Tripura,4-Wheelers,0,403
9/1/2022,Andaman & Nicobar Island,2-Wheelers,0,484
9/1/2022,Andaman & Nicobar Island,4-Wheelers,0,128
9/1/2022,Arunachal Pradesh,2-Wheelers,0,1068
9/1/2022,Arunachal Pradesh,4-Wheelers,0,931
9/1/2022,Ladakh,2-Wheelers,0,30
9/1/2022,Ladakh,4-Wheelers,0,189
9/1/2022,Manipur,4-Wheelers,0,820
9/1/2022,Mizoram,4-Wheelers,0,379
9/1/2022,Nagaland,2-Wheelers,0,589
9/1/2022,Nagaland,4-Wheelers,0,780
9/1/2022,Tripura,4-Wheelers,0,465
10/1/2022,Andaman & Nicobar Island,2-Wheelers,0,409
10/1/2022,Andaman & Nicobar Island,4-Wheelers,0,144
10/1/2022,Arunachal Pradesh,2-Wheelers,0,850
10/1/2022,Arunachal Pradesh,4-Wheelers,0,741
10/1/2022,Ladakh,2-Wheelers,0,27
10/1/2022,Ladakh,4-Wheelers,0,264
10/1/2022,Manipur,4-Wheelers,0,596
10/1/2022,Mizoram,4-Wheelers,0,362
10/1/2022,Nagaland,2-Wheelers,0,374
10/1/2022,Nagaland,4-Wheelers,0,690
10/1/2022,Tripura,4-Wheelers,0,416
11/1/2022,Arunachal Pradesh,2-Wheelers,0,1251
11/1/2022,Arunachal Pradesh,4-Wheelers,0,971
11/1/2022,Jammu and Kashmir,4-Wheelers,0,4102
11/1/2022,Ladakh,2-Wheelers,0,23
11/1/2022,Ladakh,4-Wheelers,0,244
11/1/2022,Manipur,4-Wheelers,0,1569
11/1/2022,Meghalaya,4-Wheelers,0,1158
11/1/2022,Mizoram,4-Wheelers,0,378
11/1/2022,Nagaland,2-Wheelers,0,447
11/1/2022,Nagaland,4-Wheelers,0,724
11/1/2022,Punjab,4-Wheelers,0,8875
11/1/2022,Tripura,4-Wheelers,0,410
12/1/2022,Arunachal Pradesh,4-Wheelers,0,865
12/1/2022,Ladakh,2-Wheelers,0,16
12/1/2022,Ladakh,4-Wheelers,0,144
12/1/2022,Manipur,4-Wheelers,0,1478
12/1/2022,Meghalaya,4-Wheelers,0,1150
12/1/2022,Mizoram,4-Wheelers,0,445
12/1/2022,Nagaland,2-Wheelers,0,369
12/1/2022,Nagaland,4-Wheelers,0,490
12/1/2022,Tripura,4-Wheelers,0,385
1/1/2023,Andaman & Nicobar Island,2-Wheelers,0,373
1/1/2023,Andaman & Nicobar Island,4-Wheelers,0,153
1/1/2023,Arunachal Pradesh,2-Wheelers,0,718
1/1/2023,Arunachal Pradesh,4-Wheelers,0,966
1/1/2023,Ladakh,4-Wheelers,0,92
1/1/2023,Mizoram,4-Wheelers,0,476
1/1/2023,Nagaland,2-Wheelers,0,432
1/1/2023,Nagaland,4-Wheelers,0,545
1/1/2023,Punjab,4-Wheelers,0,11608
1/1/2023,Tripura,4-Wheelers,0,399
2/1/2023,Andaman & Nicobar Island,2-Wheelers,0,346
2/1/2023,Andaman & Nicobar Island,4-Wheelers,0,148
2/1/2023,Arunachal Pradesh,2-Wheelers,0,816
2/1/2023,Arunachal Pradesh,4-Wheelers,0,840
2/1/2023,Ladakh,2-Wheelers,0,5
2/1/2023,Ladakh,4-Wheelers,0,49
2/1/2023,Meghalaya,4-Wheelers,0,1002
2/1/2023,Mizoram,4-Wheelers,0,337
2/1/2023,Nagaland,2-Wheelers,0,375
2/1/2023,Nagaland,4-Wheelers,0,806
2/1/2023,Tripura,4-Wheelers,0,328
3/1/2023,Arunachal Pradesh,2-Wheelers,0,1131
3/1/2023,Arunachal Pradesh,4-Wheelers,0,1048
3/1/2023,Ladakh,2-Wheelers,0,30
3/1/2023,Ladakh,4-Wheelers,0,59
3/1/2023,Manipur,4-Wheelers,0,320
3/1/2023,Meghalaya,4-Wheelers,0,1369
3/1/2023,Mizoram,4-Wheelers,0,433
3/1/2023,Nagaland,2-Wheelers,0,693
3/1/2023,Nagaland,4-Wheelers,0,820
4/1/2023,Andaman & Nicobar Island,2-Wheelers,0,325
4/1/2023,Arunachal Pradesh,2-Wheelers,0,971
4/1/2023,Ladakh,2-Wheelers,0,43
4/1/2023,Ladakh,4-Wheelers,0,219
4/1/2023,Manipur,4-Wheelers,0,942
4/1/2023,Mizoram,4-Wheelers,0,336
4/1/2023,Nagaland,2-Wheelers,0,560
5/1/2023,Andaman & Nicobar Island,2-Wheelers,0,436
5/1/2023,Andaman & Nicobar Island,4-Wheelers,0,150
5/1/2023,Arunachal Pradesh,4-Wheelers,0,1132
5/1/2023,Ladakh,4-Wheelers,0,364
5/1/2023,Mizoram,4-Wheelers,0,382
5/1/2023,Nagaland,2-Wheelers,0,610
5/1/2023,Nagaland,4-Wheelers,0,796
6/1/2023,Andaman & Nicobar Island,2-Wheelers,0,373
6/1/2023,Arunachal Pradesh,2-Wheelers,0,1141
6/1/2023,Arunachal Pradesh,4-Wheelers,0,1089
6/1/2023,Ladakh,4-Wheelers,0,304
6/1/2023,Manipur,4-Wheelers,0,220
6/1/2023,Mizoram,4-Wheelers,0,383
6/1/2023,Nagaland,2-Wheelers,0,650
6/1/2023,Nagaland,4-Wheelers,0,620
7/1/2023,Andaman & Nicobar Island,2-Wheelers,0,424
7/1/2023,Arunachal Pradesh,2-Wheelers,0,1315
7/1/2023,Ladakh,4-Wheelers,0,301
7/1/2023,Mizoram,4-Wheelers,0,439
8/1/2023,Andaman & Nicobar Island,2-Wheelers,0,477
8/1/2023,Arunachal Pradesh,2-Wheelers,0,1292
8/1/2023,Ladakh,2-Wheelers,0,63
8/1/2023,Ladakh,4-Wheelers,0,278
8/1/2023,Mizoram,4-Wheelers,0,410
8/1/2023,Nagaland,2-Wheelers,0,592
8/1/2023,Nagaland,4-Wheelers,0,760
9/1/2023,Andaman & Nicobar Island,2-Wheelers,0,379
9/1/2023,Arunachal Pradesh,2-Wheelers,0,1274
9/1/2023,Ladakh,2-Wheelers,0,40
9/1/2023,Ladakh,4-Wheelers,0,211
9/1/2023,Manipur,2-Wheelers,0,426
9/1/2023,Manipur,4-Wheelers,0,239
9/1/2023,Mizoram,4-Wheelers,0,415
9/1/2023,Nagaland,4-Wheelers,0,654
10/1/2023,Arunachal Pradesh,2-Wheelers,0,1281
10/1/2023,Ladakh,2-Wheelers,0,33
10/1/2023,Ladakh,4-Wheelers,0,187
10/1/2023,Mizoram,4-Wheelers,0,453
10/1/2023,Nagaland,2-Wheelers,0,471
10/1/2023,Nagaland,4-Wheelers,0,743
11/1/2023,Arunachal Pradesh,2-Wheelers,0,1458
11/1/2023,Ladakh,2-Wheelers,0,39
11/1/2023,Ladakh,4-Wheelers,0,166
11/1/2023,Mizoram,4-Wheelers,0,531
12/1/2023,Ladakh,2-Wheelers,0,7
12/1/2023,Ladakh,4-Wheelers,0,144
12/1/2023,Mizoram,4-Wheelers,0,568
12/1/2023,Nagaland,2-Wheelers,0,421
12/1/2023,Nagaland,4-Wheelers,0,562
1/1/2024,Arunachal Pradesh,2-Wheelers,0,995
1/1/2024,Nagaland,2-Wheelers,0,505
1/1/2024,Ladakh,4-Wheelers,0,141
1/1/2024,Andaman & Nicobar,4-Wheelers,0,177
1/1/2024,Nagaland,4-Wheelers,0,877
2/1/2024,Arunachal Pradesh,2-Wheelers,0,1117
2/1/2024,Nagaland,2-Wheelers,0,763
2/1/2024,Ladakh,2-Wheelers,0,4
2/1/2024,Mizoram,4-Wheelers,0,494
2/1/2024,Ladakh,4-Wheelers,0,47
3/1/2024,Arunachal Pradesh,2-Wheelers,0,1259
3/1/2024,Ladakh,2-Wheelers,0,11
3/1/2024,Mizoram,4-Wheelers,0,463
3/1/2024,Nagaland,4-Wheelers,0,1336
3/1/2024,Ladakh,4-Wheelers,0,81
4/1/2021,DNH and DD,2-Wheelers,1,657
4/1/2021,Himachal Pradesh,4-Wheelers,1,3544
4/1/2021,Meghalaya,4-Wheelers,1,930
5/1/2021,Chandigarh,4-Wheelers,1,413
5/1/2021,Haryana,4-Wheelers,1,4373
5/1/2021,Himachal Pradesh,4-Wheelers,1,1503
5/1/2021,Jharkhand,4-Wheelers,1,2290
5/1/2021,Madhya Pradesh,2-Wheelers,1,6302
5/1/2021,Meghalaya,4-Wheelers,1,88
6/1/2021,Assam,4-Wheelers,1,3842
6/1/2021,DNH and DD,4-Wheelers,1,234
6/1/2021,Himachal Pradesh,4-Wheelers,1,3193
6/1/2021,Jammu and Kashmir,4-Wheelers,1,4469
6/1/2021,Tripura,2-Wheelers,1,1523
7/1/2021,Jammu and Kashmir,4-Wheelers,1,5336
7/1/2021,Meghalaya,4-Wheelers,1,759
8/1/2021,Andaman & Nicobar Island,4-Wheelers,1,110
8/1/2021,Puducherry,4-Wheelers,1,837
9/1/2021,DNH and DD,2-Wheelers,1,666
9/1/2021,Himachal Pradesh,4-Wheelers,1,3379
9/1/2021,Jammu and Kashmir,4-Wheelers,1,3773
9/1/2021,Nagaland,2-Wheelers,1,578
10/1/2021,Andaman & Nicobar Island,4-Wheelers,1,70
10/1/2021,DNH and DD,2-Wheelers,1,628
10/1/2021,DNH and DD,4-Wheelers,1,333
10/1/2021,Himachal Pradesh,4-Wheelers,1,3201
11/1/2021,DNH and DD,2-Wheelers,1,938
11/1/2021,Puducherry,4-Wheelers,1,532
12/1/2021,Andaman & Nicobar Island,4-Wheelers,1,122
12/1/2021,DNH and DD,4-Wheelers,1,336
12/1/2021,Himachal Pradesh,4-Wheelers,1,4105
12/1/2021,Tripura,2-Wheelers,1,3579
2/1/2022,DNH and DD,4-Wheelers,1,354
2/1/2022,Meghalaya,4-Wheelers,1,917
3/1/2022,DNH and DD,4-Wheelers,1,355
4/1/2022,Andaman & Nicobar Island,4-Wheelers,1,147
4/1/2022,DNH and DD,4-Wheelers,1,431
4/1/2022,Manipur,2-Wheelers,1,1246
