date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
4/1/2022,Manipur,4-Wheelers,1,813
4/1/2022,Meghalaya,4-Wheelers,1,860
5/1/2022,DNH and DD,4-Wheelers,1,374
5/1/2022,Mizoram,2-Wheelers,1,1638
5/1/2022,Nagaland,2-Wheelers,1,514
6/1/2022,DNH and DD,2-Wheelers,1,767
6/1/2022,Meghalaya,4-Wheelers,1,1087
7/1/2022,Arunachal Pradesh,4-Wheelers,1,947
7/1/2022,Ladakh,4-Wheelers,1,285
7/1/2022,Mizoram,2-Wheelers,1,1427
8/1/2022,DNH and DD,4-Wheelers,1,303
9/1/2022,DNH and DD,4-Wheelers,1,390
9/1/2022,Manipur,2-Wheelers,1,2473
9/1/2022,Meghalaya,2-Wheelers,1,1719
10/1/2022,Meghalaya,4-Wheelers,1,1188
11/1/2022,Andaman & Nicobar Island,4-Wheelers,1,159
12/1/2022,Arunachal Pradesh,2-Wheelers,1,925
12/1/2022,Meghalaya,2-Wheelers,1,1180
12/1/2022,Punjab,4-Wheelers,1,13085
1/1/2023,DNH and DD,4-Wheelers,1,360
1/1/2023,Ladakh,2-Wheelers,1,20
1/1/2023,Meghalaya,4-Wheelers,1,1271
3/1/2023,Andaman & Nicobar Island,2-Wheelers,1,373
3/1/2023,Andaman & Nicobar Island,4-Wheelers,1,162
3/1/2023,Meghalaya,2-Wheelers,1,1907
4/1/2023,Andaman & Nicobar Island,4-Wheelers,1,122
4/1/2023,Arunachal Pradesh,4-Wheelers,1,892
4/1/2023,DNH and DD,4-Wheelers,1,407
4/1/2023,Nagaland,4-Wheelers,1,687
4/1/2023,Tripura,4-Wheelers,1,299
5/1/2023,Arunachal Pradesh,2-Wheelers,1,1193
6/1/2023,Andaman & Nicobar Island,4-Wheelers,1,136
6/1/2023,DNH and DD,4-Wheelers,1,370
6/1/2023,Meghalaya,2-Wheelers,1,1969
7/1/2023,Ladakh,2-Wheelers,1,117
7/1/2023,Nagaland,2-Wheelers,1,599
7/1/2023,Nagaland,4-Wheelers,1,739
8/1/2023,DNH and DD,4-Wheelers,1,357
9/1/2023,Andaman & Nicobar Island,4-Wheelers,1,148
9/1/2023,Nagaland,2-Wheelers,1,531
10/1/2023,Andaman & Nicobar Island,2-Wheelers,1,404
10/1/2023,Andaman & Nicobar Island,4-Wheelers,1,191
10/1/2023,Meghalaya,2-Wheelers,1,1776
10/1/2023,Meghalaya,4-Wheelers,1,1354
11/1/2023,Andaman & Nicobar Island,4-Wheelers,1,170
11/1/2023,Nagaland,2-Wheelers,1,634
11/1/2023,Nagaland,4-Wheelers,1,860
12/1/2023,Meghalaya,2-Wheelers,1,1518
12/1/2023,Meghalaya,4-Wheelers,1,1060
1/1/2024,Mizoram,4-Wheelers,1,513
1/1/2024,Meghalaya,4-Wheelers,1,1429
2/1/2024,Andaman & Nicobar Island,4-Wheelers,1,181
2/1/2024,Nagaland,4-Wheelers,1,822
3/1/2024,Andaman & Nicobar Island,4-Wheelers,1,158
3/1/2024,Arunachal Pradesh,4-Wheelers,1,1081
4/1/2021,Andaman & Nicobar Island,4-Wheelers,9,168
4/1/2021,Andhra Pradesh,4-Wheelers,26,7837
4/1/2021,Bihar,4-Wheelers,4,5731
4/1/2021,Chandigarh,4-Wheelers,2,1426
4/1/2021,Delhi,4-Wheelers,61,8076
4/1/2021,Goa,4-Wheelers,8,1442
4/1/2021,Gujarat,4-Wheelers,44,17386
4/1/2021,Haryana,4-Wheelers,3,15476
4/1/2021,Jharkhand,4-Wheelers,3,3425
4/1/2021,Karnataka,4-Wheelers,90,16864
4/1/2021,Kerala,4-Wheelers,132,23660
4/1/2021,Madhya Pradesh,4-Wheelers,2,5356
4/1/2021,Maharashtra,4-Wheelers,96,16829
4/1/2021,Odisha,4-Wheelers,5,5101
4/1/2021,Punjab,4-Wheelers,4,8955
4/1/2021,Rajasthan,4-Wheelers,22,10647
4/1/2021,Tamil Nadu,4-Wheelers,75,18826
4/1/2021,Uttar Pradesh,4-Wheelers,4,23056
4/1/2021,Uttarakhand,4-Wheelers,10,2728
4/1/2021,West Bengal,4-Wheelers,24,7640
5/1/2021,Andhra Pradesh,4-Wheelers,16,5831
5/1/2021,Goa,4-Wheelers,4,393
5/1/2021,Gujarat,4-Wheelers,29,15959
5/1/2021,Karnataka,4-Wheelers,2,646
5/1/2021,Kerala,4-Wheelers,48,5164
5/1/2021,Maharashtra,4-Wheelers,121,13528
5/1/2021,Puducherry,4-Wheelers,2,119
5/1/2021,Rajasthan,4-Wheelers,7,2756
5/1/2021,Tamil Nadu,4-Wheelers,14,3413
5/1/2021,Uttar Pradesh,4-Wheelers,3,14016
5/1/2021,West Bengal,4-Wheelers,6,3962
6/1/2021,Andhra Pradesh,4-Wheelers,39,6098
6/1/2021,Bihar,4-Wheelers,4,5692
6/1/2021,Chandigarh,4-Wheelers,12,2050
6/1/2021,Chhattisgarh,4-Wheelers,5,4526
6/1/2021,Delhi,4-Wheelers,148,12914
6/1/2021,Goa,4-Wheelers,14,749
6/1/2021,Gujarat,4-Wheelers,61,19359
6/1/2021,Haryana,4-Wheelers,4,13420
6/1/2021,Jharkhand,4-Wheelers,4,4405
6/1/2021,Karnataka,4-Wheelers,71,8030
6/1/2021,Kerala,4-Wheelers,140,10018
6/1/2021,Madhya Pradesh,4-Wheelers,13,12092
6/1/2021,Maharashtra,4-Wheelers,190,24817
6/1/2021,Odisha,4-Wheelers,2,3041
6/1/2021,Punjab,4-Wheelers,3,7126
6/1/2021,Rajasthan,4-Wheelers,34,12070
6/1/2021,Tamil Nadu,4-Wheelers,42,7793
6/1/2021,Uttar Pradesh,4-Wheelers,3,25704
6/1/2021,Uttarakhand,4-Wheelers,7,2972
6/1/2021,West Bengal,4-Wheelers,18,6316
7/1/2021,Andaman & Nicobar Island,4-Wheelers,8,176
7/1/2021,Andhra Pradesh,4-Wheelers,36,7877
7/1/2021,Bihar,4-Wheelers,5,5438
7/1/2021,Chandigarh,4-Wheelers,9,1916
7/1/2021,Chhattisgarh,4-Wheelers,12,4916
7/1/2021,Delhi,4-Wheelers,131,15033
7/1/2021,Goa,4-Wheelers,10,982
7/1/2021,Gujarat,4-Wheelers,53,23792
7/1/2021,Haryana,4-Wheelers,6,14524
7/1/2021,Himachal Pradesh,4-Wheelers,2,3811
7/1/2021,Jharkhand,4-Wheelers,4,5020
7/1/2021,Karnataka,4-Wheelers,196,21640
7/1/2021,Kerala,4-Wheelers,139,18406
7/1/2021,Madhya Pradesh,4-Wheelers,17,14581
7/1/2021,Maharashtra,4-Wheelers,286,38063
7/1/2021,Odisha,4-Wheelers,3,5552
7/1/2021,Punjab,4-Wheelers,3,9328
7/1/2021,Rajasthan,4-Wheelers,52,14374
7/1/2021,Tamil Nadu,4-Wheelers,88,20857
7/1/2021,Uttar Pradesh,4-Wheelers,8,27999
7/1/2021,Uttarakhand,4-Wheelers,11,4182
7/1/2021,West Bengal,4-Wheelers,37,8919
8/1/2021,Andhra Pradesh,4-Wheelers,78,8245
8/1/2021,Assam,4-Wheelers,2,6447
8/1/2021,Bihar,4-Wheelers,7,5724
8/1/2021,Chandigarh,4-Wheelers,9,1845
8/1/2021,Chhattisgarh,4-Wheelers,11,4350
8/1/2021,Delhi,4-Wheelers,157,13177
8/1/2021,Goa,4-Wheelers,19,1439
8/1/2021,Gujarat,4-Wheelers,83,20394
8/1/2021,Haryana,4-Wheelers,3,16027
8/1/2021,Jharkhand,4-Wheelers,3,5113
8/1/2021,Karnataka,4-Wheelers,137,21975
8/1/2021,Kerala,4-Wheelers,183,22813
8/1/2021,Madhya Pradesh,4-Wheelers,26,12758
8/1/2021,Maharashtra,4-Wheelers,197,35127
8/1/2021,Odisha,4-Wheelers,4,5453
8/1/2021,Punjab,4-Wheelers,4,9209
8/1/2021,Rajasthan,4-Wheelers,53,11454
8/1/2021,Tamil Nadu,4-Wheelers,88,20865
8/1/2021,Uttar Pradesh,4-Wheelers,3,24012
8/1/2021,Uttarakhand,4-Wheelers,6,3760
8/1/2021,West Bengal,4-Wheelers,28,9198
9/1/2021,Andhra Pradesh,4-Wheelers,39,7952
9/1/2021,Bihar,4-Wheelers,4,4339
9/1/2021,Chandigarh,4-Wheelers,20,1607
9/1/2021,Chhattisgarh,4-Wheelers,12,3650
9/1/2021,Delhi,4-Wheelers,265,9181
9/1/2021,Goa,4-Wheelers,34,1277
9/1/2021,Gujarat,4-Wheelers,131,24797
9/1/2021,Haryana,4-Wheelers,7,14879
9/1/2021,Jharkhand,4-Wheelers,12,3892
9/1/2021,Karnataka,4-Wheelers,227,21407
9/1/2021,Kerala,4-Wheelers,164,22063
9/1/2021,Madhya Pradesh,4-Wheelers,23,11756
9/1/2021,Maharashtra,4-Wheelers,148,27900
9/1/2021,Odisha,4-Wheelers,2,4865
9/1/2021,Puducherry,4-Wheelers,2,640
9/1/2021,Punjab,4-Wheelers,3,7521
9/1/2021,Rajasthan,4-Wheelers,69,11035
9/1/2021,Tamil Nadu,4-Wheelers,107,18823
9/1/2021,Uttar Pradesh,4-Wheelers,4,23510
9/1/2021,Uttarakhand,4-Wheelers,10,3171
9/1/2021,West Bengal,4-Wheelers,34,9437
10/1/2021,Andhra Pradesh,4-Wheelers,37,7366
10/1/2021,Bihar,4-Wheelers,7,5838
10/1/2021,Chandigarh,4-Wheelers,12,1816
10/1/2021,Chhattisgarh,4-Wheelers,11,5255
10/1/2021,Delhi,4-Wheelers,253,12876
10/1/2021,Goa,4-Wheelers,28,1165
10/1/2021,Gujarat,4-Wheelers,104,23184
10/1/2021,Haryana,4-Wheelers,8,11634
10/1/2021,Jammu and Kashmir,4-Wheelers,2,4205
10/1/2021,Jharkhand,4-Wheelers,5,4806
10/1/2021,Karnataka,4-Wheelers,163,18505
10/1/2021,Kerala,4-Wheelers,158,14562
10/1/2021,Madhya Pradesh,4-Wheelers,20,9554
10/1/2021,Maharashtra,4-Wheelers,298,33771
10/1/2021,Odisha,4-Wheelers,2,5830
10/1/2021,Punjab,4-Wheelers,5,8523
10/1/2021,Rajasthan,4-Wheelers,86,12823
10/1/2021,Tamil Nadu,4-Wheelers,119,14796
10/1/2021,Uttar Pradesh,4-Wheelers,10,23095
10/1/2021,Uttarakhand,4-Wheelers,13,3523
10/1/2021,West Bengal,4-Wheelers,33,7120
11/1/2021,Andhra Pradesh,4-Wheelers,34,7374
11/1/2021,Bihar,4-Wheelers,11,6992
11/1/2021,Chandigarh,4-Wheelers,16,1919
11/1/2021,Chhattisgarh,4-Wheelers,14,4824
11/1/2021,Delhi,4-Wheelers,185,11782
11/1/2021,Goa,4-Wheelers,20,1293
11/1/2021,Gujarat,4-Wheelers,121,22396
11/1/2021,Haryana,4-Wheelers,13,16035
11/1/2021,Jharkhand,4-Wheelers,8,5320
11/1/2021,Karnataka,4-Wheelers,153,17247
11/1/2021,Kerala,4-Wheelers,214,15244
11/1/2021,Madhya Pradesh,4-Wheelers,31,12871
11/1/2021,Maharashtra,4-Wheelers,515,28322
11/1/2021,Odisha,4-Wheelers,18,5095
11/1/2021,Punjab,4-Wheelers,3,9015
11/1/2021,Rajasthan,4-Wheelers,79,16115
11/1/2021,Tamil Nadu,4-Wheelers,108,15533
11/1/2021,Uttar Pradesh,4-Wheelers,10,29608
11/1/2021,Uttarakhand,4-Wheelers,12,3954
11/1/2021,West Bengal,4-Wheelers,59,8836
12/1/2021,Andhra Pradesh,4-Wheelers,31,6314
12/1/2021,Assam,4-Wheelers,3,6737
12/1/2021,Bihar,4-Wheelers,7,5031
12/1/2021,Chandigarh,4-Wheelers,12,1985
12/1/2021,Chhattisgarh,4-Wheelers,5,3651
12/1/2021,Delhi,4-Wheelers,277,12633
12/1/2021,Goa,4-Wheelers,19,1306
12/1/2021,Gujarat,4-Wheelers,163,24277
12/1/2021,Haryana,4-Wheelers,11,16015
12/1/2021,Jharkhand,4-Wheelers,3,4258
12/1/2021,Karnataka,4-Wheelers,153,16243
12/1/2021,Kerala,4-Wheelers,186,16994
12/1/2021,Madhya Pradesh,4-Wheelers,30,11820
12/1/2021,Maharashtra,4-Wheelers,1392,29346
12/1/2021,Odisha,4-Wheelers,20,4634
12/1/2021,Puducherry,4-Wheelers,2,608
12/1/2021,Punjab,4-Wheelers,6,10624
12/1/2021,Rajasthan,4-Wheelers,73,12739
12/1/2021,Tamil Nadu,4-Wheelers,121,17001
12/1/2021,Uttar Pradesh,4-Wheelers,21,33774
12/1/2021,Uttarakhand,4-Wheelers,38,4270
12/1/2021,West Bengal,4-Wheelers,39,8452
1/1/2022,Andhra Pradesh,4-Wheelers,29,8418
1/1/2022,Bihar,4-Wheelers,10,5538
1/1/2022,Chandigarh,4-Wheelers,7,1519
1/1/2022,Chhattisgarh,4-Wheelers,11,4667
1/1/2022,Delhi,4-Wheelers,282,13659
1/1/2022,Goa,4-Wheelers,26,1185
1/1/2022,Gujarat,4-Wheelers,97,21963
1/1/2022,Haryana,4-Wheelers,26,17633
1/1/2022,Himachal Pradesh,4-Wheelers,3,3090
1/1/2022,Jharkhand,4-Wheelers,5,4345
1/1/2022,Karnataka,4-Wheelers,209,21967
1/1/2022,Kerala,4-Wheelers,212,17441
1/1/2022,Madhya Pradesh,4-Wheelers,25,11325
1/1/2022,Maharashtra,4-Wheelers,263,35772
1/1/2022,Odisha,4-Wheelers,27,5876
1/1/2022,Punjab,4-Wheelers,7,9792
1/1/2022,Rajasthan,4-Wheelers,92,13658
1/1/2022,Tamil Nadu,4-Wheelers,121,20494
1/1/2022,Uttar Pradesh,4-Wheelers,14,32561
1/1/2022,Uttarakhand,4-Wheelers,30,4241
1/1/2022,West Bengal,4-Wheelers,54,7968
2/1/2022,Andhra Pradesh,4-Wheelers,43,6361
2/1/2022,Assam,4-Wheelers,3,6152
2/1/2022,Bihar,4-Wheelers,8,5658
2/1/2022,Chandigarh,4-Wheelers,11,1941
2/1/2022,Chhattisgarh,4-Wheelers,20,3922
2/1/2022,Delhi,4-Wheelers,298,12608
2/1/2022,Goa,4-Wheelers,62,1160
2/1/2022,Gujarat,4-Wheelers,128,24012
2/1/2022,Haryana,4-Wheelers,28,16353
2/1/2022,Himachal Pradesh,4-Wheelers,5,3616
2/1/2022,Jammu and Kashmir,4-Wheelers,7,4679
2/1/2022,Jharkhand,4-Wheelers,4,4335
2/1/2022,Karnataka,4-Wheelers,202,17561
2/1/2022,Kerala,4-Wheelers,327,14575
2/1/2022,Madhya Pradesh,4-Wheelers,22,11274
2/1/2022,Maharashtra,4-Wheelers,905,31805
2/1/2022,Odisha,4-Wheelers,27,5023
2/1/2022,Punjab,4-Wheelers,5,9464
2/1/2022,Rajasthan,4-Wheelers,116,14811
2/1/2022,Tamil Nadu,4-Wheelers,135,16711
2/1/2022,Uttar Pradesh,4-Wheelers,22,28479
2/1/2022,Uttarakhand,4-Wheelers,24,3820
2/1/2022,West Bengal,4-Wheelers,45,7395
3/1/2022,Andaman & Nicobar Island,4-Wheelers,2,108
3/1/2022,Andhra Pradesh,4-Wheelers,55,7288
3/1/2022,Assam,4-Wheelers,2,7281
3/1/2022,Bihar,4-Wheelers,12,6694
3/1/2022,Chandigarh,4-Wheelers,14,2279
3/1/2022,Chhattisgarh,4-Wheelers,19,4200
3/1/2022,Delhi,4-Wheelers,220,13385
3/1/2022,Goa,4-Wheelers,91,1474
3/1/2022,Gujarat,4-Wheelers,249,26077
3/1/2022,Haryana,4-Wheelers,13,18621
3/1/2022,Himachal Pradesh,4-Wheelers,3,3371
3/1/2022,Jammu and Kashmir,4-Wheelers,4,4854
3/1/2022,Jharkhand,4-Wheelers,5,5062
3/1/2022,Karnataka,4-Wheelers,230,22167
3/1/2022,Kerala,4-Wheelers,331,16628
3/1/2022,Madhya Pradesh,4-Wheelers,35,11616
3/1/2022,Maharashtra,4-Wheelers,2060,39762
3/1/2022,Odisha,4-Wheelers,31,6098
3/1/2022,Puducherry,4-Wheelers,3,817
3/1/2022,Punjab,4-Wheelers,4,10836
3/1/2022,Rajasthan,4-Wheelers,89,13751
3/1/2022,Tamil Nadu,4-Wheelers,168,20604
3/1/2022,Uttar Pradesh,4-Wheelers,18,29324
3/1/2022,Uttarakhand,4-Wheelers,20,4026
3/1/2022,West Bengal,4-Wheelers,41,8539
4/1/2022,Andhra Pradesh,4-Wheelers,54,7195
4/1/2022,Assam,4-Wheelers,2,6354
4/1/2022,Bihar,4-Wheelers,8,5981
4/1/2022,Chandigarh,4-Wheelers,12,2167
4/1/2022,Chhattisgarh,4-Wheelers,20,4861
4/1/2022,Delhi,4-Wheelers,566,15811
4/1/2022,Goa,4-Wheelers,31,1390
4/1/2022,Gujarat,4-Wheelers,171,26534
4/1/2022,Haryana,4-Wheelers,11,16721
4/1/2022,Himachal Pradesh,4-Wheelers,4,3140
4/1/2022,Jammu and Kashmir,4-Wheelers,3,4468
4/1/2022,Jharkhand,4-Wheelers,9,4564
4/1/2022,Karnataka,4-Wheelers,311,24129
4/1/2022,Kerala,4-Wheelers,275,16142
4/1/2022,Madhya Pradesh,4-Wheelers,37,11896
4/1/2022,Maharashtra,4-Wheelers,354,32449
4/1/2022,Odisha,4-Wheelers,31,5448
4/1/2022,Puducherry,4-Wheelers,2,702
4/1/2022,Punjab,4-Wheelers,3,10147
4/1/2022,Rajasthan,4-Wheelers,87,15176
4/1/2022,Tamil Nadu,4-Wheelers,154,17499
4/1/2022,Uttar Pradesh,4-Wheelers,11,32173
4/1/2022,Uttarakhand,4-Wheelers,49,4116
4/1/2022,West Bengal,4-Wheelers,40,8560
5/1/2022,Andhra Pradesh,4-Wheelers,59,6927
5/1/2022,Assam,4-Wheelers,7,6761
5/1/2022,Bihar,4-Wheelers,12,6495
5/1/2022,Chandigarh,4-Wheelers,20,2248
5/1/2022,Chhattisgarh,4-Wheelers,24,4397
5/1/2022,Delhi,4-Wheelers,750,15194
5/1/2022,Goa,4-Wheelers,51,1360
5/1/2022,Gujarat,4-Wheelers,163,23174
5/1/2022,Haryana,4-Wheelers,31,18343
5/1/2022,Himachal Pradesh,4-Wheelers,3,3778
5/1/2022,Jammu and Kashmir,4-Wheelers,2,4775
5/1/2022,Jharkhand,4-Wheelers,3,4306
5/1/2022,Karnataka,4-Wheelers,241,20924
5/1/2022,Kerala,4-Wheelers,258,15706
5/1/2022,Madhya Pradesh,4-Wheelers,43,14017
5/1/2022,Maharashtra,4-Wheelers,794,34222
5/1/2022,Meghalaya,4-Wheelers,3,1051
5/1/2022,Odisha,4-Wheelers,40,5583
5/1/2022,Puducherry,4-Wheelers,2,726
5/1/2022,Punjab,4-Wheelers,2,9843
5/1/2022,Rajasthan,4-Wheelers,124,17047
5/1/2022,Tamil Nadu,4-Wheelers,202,19368
5/1/2022,Uttar Pradesh,4-Wheelers,26,30695
5/1/2022,Uttarakhand,4-Wheelers,22,3948
5/1/2022,West Bengal,4-Wheelers,76,8341
6/1/2022,Andhra Pradesh,4-Wheelers,47,6652
6/1/2022,Assam,4-Wheelers,9,5825
6/1/2022,Bihar,4-Wheelers,16,5543
6/1/2022,Chandigarh,4-Wheelers,19,1993
6/1/2022,Chhattisgarh,4-Wheelers,32,3933
6/1/2022,DNH and DD,4-Wheelers,4,369
6/1/2022,Delhi,4-Wheelers,267,14908
6/1/2022,Goa,4-Wheelers,74,1342
6/1/2022,Gujarat,4-Wheelers,337,26192
6/1/2022,Haryana,4-Wheelers,26,17365
6/1/2022,Himachal Pradesh,4-Wheelers,2,3457
6/1/2022,Jammu and Kashmir,4-Wheelers,4,4239
6/1/2022,Jharkhand,4-Wheelers,19,4097
6/1/2022,Karnataka,4-Wheelers,359,22817
6/1/2022,Kerala,4-Wheelers,345,16486
6/1/2022,Madhya Pradesh,4-Wheelers,42,12480
6/1/2022,Maharashtra,4-Wheelers,1082,35587
6/1/2022,Odisha,4-Wheelers,32,5778
6/1/2022,Puducherry,4-Wheelers,9,808
6/1/2022,Punjab,4-Wheelers,3,9388
6/1/2022,Rajasthan,4-Wheelers,136,13559
6/1/2022,Tamil Nadu,4-Wheelers,199,20592
6/1/2022,Uttar Pradesh,4-Wheelers,17,27820
6/1/2022,Uttarakhand,4-Wheelers,38,3959
6/1/2022,West Bengal,4-Wheelers,91,8407
7/1/2022,Andhra Pradesh,4-Wheelers,63,6757
7/1/2022,Assam,4-Wheelers,11,6769
7/1/2022,Bihar,4-Wheelers,10,5215
7/1/2022,Chandigarh,4-Wheelers,21,2709
7/1/2022,Chhattisgarh,4-Wheelers,29,4394
7/1/2022,Delhi,4-Wheelers,438,16056
7/1/2022,Goa,4-Wheelers,107,1545
7/1/2022,Gujarat,4-Wheelers,308,24735
7/1/2022,Haryana,4-Wheelers,135,17539
7/1/2022,Himachal Pradesh,4-Wheelers,6,3618
7/1/2022,Jammu and Kashmir,4-Wheelers,9,4577
7/1/2022,Jharkhand,4-Wheelers,7,4187
7/1/2022,Karnataka,4-Wheelers,358,19322
7/1/2022,Kerala,4-Wheelers,292,14993
7/1/2022,Madhya Pradesh,4-Wheelers,45,11437
7/1/2022,Maharashtra,4-Wheelers,1098,35100
7/1/2022,Meghalaya,4-Wheelers,2,1053
7/1/2022,Odisha,4-Wheelers,29,5336
7/1/2022,Puducherry,4-Wheelers,5,681
7/1/2022,Punjab,4-Wheelers,7,9415
7/1/2022,Rajasthan,4-Wheelers,102,12817
7/1/2022,Tamil Nadu,4-Wheelers,176,17830
7/1/2022,Uttar Pradesh,4-Wheelers,19,27276
7/1/2022,Uttarakhand,4-Wheelers,34,3820
7/1/2022,West Bengal,4-Wheelers,93,8312
8/1/2022,Andhra Pradesh,4-Wheelers,64,7491
8/1/2022,Assam,4-Wheelers,10,6733
8/1/2022,Bihar,4-Wheelers,15,5012
8/1/2022,Chandigarh,4-Wheelers,19,1903
8/1/2022,Chhattisgarh,4-Wheelers,35,3974
8/1/2022,Delhi,4-Wheelers,443,16315
8/1/2022,Goa,4-Wheelers,44,2364
8/1/2022,Gujarat,4-Wheelers,230,23571
8/1/2022,Haryana,4-Wheelers,163,18545
8/1/2022,Himachal Pradesh,4-Wheelers,2,3517
8/1/2022,Jammu and Kashmir,4-Wheelers,3,4299
8/1/2022,Jharkhand,4-Wheelers,15,4040
8/1/2022,Karnataka,4-Wheelers,363,23924
8/1/2022,Kerala,4-Wheelers,342,21051
8/1/2022,Ladakh,4-Wheelers,9,269
8/1/2022,Madhya Pradesh,4-Wheelers,72,15953
8/1/2022,Maharashtra,4-Wheelers,992,40173
8/1/2022,Odisha,4-Wheelers,43,5716
8/1/2022,Puducherry,4-Wheelers,4,758
8/1/2022,Punjab,4-Wheelers,3,9913
8/1/2022,Rajasthan,4-Wheelers,145,12578
8/1/2022,Tamil Nadu,4-Wheelers,182,20944
8/1/2022,Uttar Pradesh,4-Wheelers,15,25778
8/1/2022,Uttarakhand,4-Wheelers,34,3599
8/1/2022,West Bengal,4-Wheelers,110,9228
9/1/2022,Andhra Pradesh,4-Wheelers,61,8003
9/1/2022,Assam,4-Wheelers,13,8690
9/1/2022,Bihar,4-Wheelers,14,5315
9/1/2022,Chandigarh,4-Wheelers,26,2119
9/1/2022,Chhattisgarh,4-Wheelers,50,3978
9/1/2022,Delhi,4-Wheelers,471,14076
9/1/2022,Goa,4-Wheelers,42,1687
9/1/2022,Gujarat,4-Wheelers,299,25102
9/1/2022,Haryana,4-Wheelers,49,14140
9/1/2022,Himachal Pradesh,4-Wheelers,4,2815
9/1/2022,Jammu and Kashmir,4-Wheelers,4,4432
9/1/2022,Jharkhand,4-Wheelers,31,4183
9/1/2022,Karnataka,4-Wheelers,493,25136
9/1/2022,Kerala,4-Wheelers,397,19551
9/1/2022,Madhya Pradesh,4-Wheelers,61,11080
9/1/2022,Maharashtra,4-Wheelers,939,33643
9/1/2022,Meghalaya,4-Wheelers,2,1047
9/1/2022,Odisha,4-Wheelers,40,5941
9/1/2022,Puducherry,4-Wheelers,2,858
9/1/2022,Punjab,4-Wheelers,4,8968
9/1/2022,Rajasthan,4-Wheelers,150,12513
9/1/2022,Tamil Nadu,4-Wheelers,218,21233
9/1/2022,Uttar Pradesh,4-Wheelers,23,22777
9/1/2022,Uttarakhand,4-Wheelers,29,3066
9/1/2022,West Bengal,4-Wheelers,123,11473
10/1/2022,Andhra Pradesh,4-Wheelers,57,8075
10/1/2022,Assam,4-Wheelers,11,7529
10/1/2022,Bihar,4-Wheelers,19,7888
10/1/2022,Chandigarh,4-Wheelers,16,2422
10/1/2022,Chhattisgarh,4-Wheelers,51,7365
10/1/2022,DNH and DD,4-Wheelers,2,432
10/1/2022,Delhi,4-Wheelers,633,18613
10/1/2022,Goa,4-Wheelers,40,2230
10/1/2022,Gujarat,4-Wheelers,189,31456
10/1/2022,Haryana,4-Wheelers,39,21475
10/1/2022,Himachal Pradesh,4-Wheelers,2,3447
10/1/2022,Jammu and Kashmir,4-Wheelers,8,4556
10/1/2022,Jharkhand,4-Wheelers,22,6208
10/1/2022,Karnataka,4-Wheelers,563,26091
10/1/2022,Kerala,4-Wheelers,419,16857
10/1/2022,Madhya Pradesh,4-Wheelers,63,22052
10/1/2022,Maharashtra,4-Wheelers,1174,51561
10/1/2022,Odisha,4-Wheelers,43,6848
10/1/2022,Puducherry,4-Wheelers,4,754
10/1/2022,Punjab,4-Wheelers,3,10552
10/1/2022,Rajasthan,4-Wheelers,204,22678
10/1/2022,Tamil Nadu,4-Wheelers,184,18425
10/1/2022,Uttar Pradesh,4-Wheelers,21,42577
10/1/2022,Uttarakhand,4-Wheelers,50,5163
10/1/2022,West Bengal,4-Wheelers,94,6483
11/1/2022,Andhra Pradesh,4-Wheelers,95,6272
11/1/2022,Assam,4-Wheelers,10,7676
11/1/2022,Bihar,4-Wheelers,6,6295
11/1/2022,Chandigarh,4-Wheelers,61,2279
11/1/2022,Chhattisgarh,4-Wheelers,33,3846
11/1/2022,DNH and DD,4-Wheelers,2,455
11/1/2022,Delhi,4-Wheelers,483,15949
11/1/2022,Goa,4-Wheelers,26,1797
11/1/2022,Gujarat,4-Wheelers,374,36212
11/1/2022,Haryana,4-Wheelers,133,21202
11/1/2022,Himachal Pradesh,4-Wheelers,2,5135
11/1/2022,Jharkhand,4-Wheelers,15,4657
11/1/2022,Karnataka,4-Wheelers,564,23618
11/1/2022,Kerala,4-Wheelers,325,15267
11/1/2022,Madhya Pradesh,4-Wheelers,54,10575
11/1/2022,Maharashtra,4-Wheelers,1144,35215
11/1/2022,Odisha,4-Wheelers,53,5833
