date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
11/1/2022,Puducherry,4-Wheelers,9,782
11/1/2022,Rajasthan,4-Wheelers,113,15252
11/1/2022,Tamil Nadu,4-Wheelers,311,20180
11/1/2022,Uttar Pradesh,4-Wheelers,11,31886
11/1/2022,Uttarakhand,4-Wheelers,31,5199
11/1/2022,West Bengal,4-Wheelers,121,10465
12/1/2022,Andaman & Nicobar Island,4-Wheelers,3,229
12/1/2022,Andhra Pradesh,4-Wheelers,120,6769
12/1/2022,Assam,4-Wheelers,4,8441
12/1/2022,Bihar,4-Wheelers,5,4752
12/1/2022,Chandigarh,4-Wheelers,46,2261
12/1/2022,Chhattisgarh,4-Wheelers,40,3887
12/1/2022,DNH and DD,4-Wheelers,2,365
12/1/2022,Delhi,4-Wheelers,791,15492
12/1/2022,Goa,4-Wheelers,30,1744
12/1/2022,Gujarat,4-Wheelers,260,27614
12/1/2022,Haryana,4-Wheelers,177,18223
12/1/2022,Himachal Pradesh,4-Wheelers,7,4026
12/1/2022,Jammu and Kashmir,4-Wheelers,4,5304
12/1/2022,Jharkhand,4-Wheelers,22,3979
12/1/2022,Karnataka,4-Wheelers,438,22142
12/1/2022,Kerala,4-Wheelers,298,16601
12/1/2022,Madhya Pradesh,4-Wheelers,35,11124
12/1/2022,Maharashtra,4-Wheelers,887,32422
12/1/2022,Odisha,4-Wheelers,42,6616
12/1/2022,Puducherry,4-Wheelers,4,690
12/1/2022,Rajasthan,4-Wheelers,110,12634
12/1/2022,Tamil Nadu,4-Wheelers,406,20201
12/1/2022,Uttar Pradesh,4-Wheelers,13,27230
12/1/2022,Uttarakhand,4-Wheelers,24,3881
12/1/2022,West Bengal,4-Wheelers,65,8047
1/1/2023,Andhra Pradesh,4-Wheelers,121,10775
1/1/2023,Assam,4-Wheelers,5,7240
1/1/2023,Bihar,4-Wheelers,19,6600
1/1/2023,Chandigarh,4-Wheelers,50,2500
1/1/2023,Chhattisgarh,4-Wheelers,56,4880
1/1/2023,Delhi,4-Wheelers,331,17993
1/1/2023,Goa,4-Wheelers,44,1888
1/1/2023,Gujarat,4-Wheelers,212,25859
1/1/2023,Haryana,4-Wheelers,141,25164
1/1/2023,Himachal Pradesh,4-Wheelers,5,4192
1/1/2023,Jammu and Kashmir,4-Wheelers,4,4245
1/1/2023,Jharkhand,4-Wheelers,41,5016
1/1/2023,Karnataka,4-Wheelers,587,26011
1/1/2023,Kerala,4-Wheelers,344,17267
1/1/2023,Madhya Pradesh,4-Wheelers,69,17945
1/1/2023,Maharashtra,4-Wheelers,827,44349
1/1/2023,Manipur,4-Wheelers,3,892
1/1/2023,Odisha,4-Wheelers,51,6278
1/1/2023,Puducherry,4-Wheelers,3,1004
1/1/2023,Rajasthan,4-Wheelers,155,18017
1/1/2023,Tamil Nadu,4-Wheelers,202,24430
1/1/2023,Uttar Pradesh,4-Wheelers,26,41439
1/1/2023,Uttarakhand,4-Wheelers,16,5040
1/1/2023,West Bengal,4-Wheelers,124,9141
2/1/2023,Andhra Pradesh,4-Wheelers,116,6628
2/1/2023,Assam,4-Wheelers,13,7029
2/1/2023,Bihar,4-Wheelers,46,6117
2/1/2023,Chandigarh,4-Wheelers,59,2061
2/1/2023,Chhattisgarh,4-Wheelers,73,4196
2/1/2023,DNH and DD,4-Wheelers,3,411
2/1/2023,Delhi,4-Wheelers,510,14823
2/1/2023,Goa,4-Wheelers,83,1760
2/1/2023,Gujarat,4-Wheelers,271,28856
2/1/2023,Haryana,4-Wheelers,175,19656
2/1/2023,Himachal Pradesh,4-Wheelers,21,3952
2/1/2023,Jammu and Kashmir,4-Wheelers,8,4449
2/1/2023,Jharkhand,4-Wheelers,33,4234
2/1/2023,Karnataka,4-Wheelers,616,21837
2/1/2023,Kerala,4-Wheelers,662,14603
2/1/2023,Madhya Pradesh,4-Wheelers,144,17295
2/1/2023,Maharashtra,4-Wheelers,1012,30727
2/1/2023,Manipur,4-Wheelers,5,756
2/1/2023,Odisha,4-Wheelers,60,5397
2/1/2023,Puducherry,4-Wheelers,3,703
2/1/2023,Punjab,4-Wheelers,18,11765
2/1/2023,Rajasthan,4-Wheelers,293,15819
2/1/2023,Tamil Nadu,4-Wheelers,307,18758
2/1/2023,Uttar Pradesh,4-Wheelers,60,32464
2/1/2023,Uttarakhand,4-Wheelers,23,3985
2/1/2023,West Bengal,4-Wheelers,142,8054
3/1/2023,Andhra Pradesh,4-Wheelers,173,7764
3/1/2023,Assam,4-Wheelers,20,8324
3/1/2023,Bihar,4-Wheelers,47,6322
3/1/2023,Chandigarh,4-Wheelers,131,2589
3/1/2023,Chhattisgarh,4-Wheelers,95,5119
3/1/2023,DNH and DD,4-Wheelers,2,485
3/1/2023,Delhi,4-Wheelers,1544,18638
3/1/2023,Goa,4-Wheelers,112,2439
3/1/2023,Gujarat,4-Wheelers,498,26082
3/1/2023,Haryana,4-Wheelers,477,21547
3/1/2023,Himachal Pradesh,4-Wheelers,7,3574
3/1/2023,Jammu and Kashmir,4-Wheelers,17,5388
3/1/2023,Jharkhand,4-Wheelers,52,4670
3/1/2023,Karnataka,4-Wheelers,1062,28169
3/1/2023,Kerala,4-Wheelers,1107,24727
3/1/2023,Madhya Pradesh,4-Wheelers,159,14745
3/1/2023,Maharashtra,4-Wheelers,1389,42854
3/1/2023,Odisha,4-Wheelers,74,6358
3/1/2023,Puducherry,4-Wheelers,4,999
3/1/2023,Punjab,4-Wheelers,13,12430
3/1/2023,Rajasthan,4-Wheelers,425,18370
3/1/2023,Tamil Nadu,4-Wheelers,571,22131
3/1/2023,Tripura,4-Wheelers,9,329
3/1/2023,Uttar Pradesh,4-Wheelers,431,34186
3/1/2023,Uttarakhand,4-Wheelers,48,4596
3/1/2023,West Bengal,4-Wheelers,352,8955
4/1/2023,Andhra Pradesh,4-Wheelers,225,7229
4/1/2023,Assam,4-Wheelers,20,7022
4/1/2023,Bihar,4-Wheelers,40,5840
4/1/2023,Chandigarh,4-Wheelers,62,2482
4/1/2023,Chhattisgarh,4-Wheelers,93,5558
4/1/2023,Delhi,4-Wheelers,551,14861
4/1/2023,Goa,4-Wheelers,57,1633
4/1/2023,Gujarat,4-Wheelers,537,28451
4/1/2023,Haryana,4-Wheelers,363,21914
4/1/2023,Himachal Pradesh,4-Wheelers,9,3880
4/1/2023,Jammu and Kashmir,4-Wheelers,4,3728
4/1/2023,Jharkhand,4-Wheelers,39,4281
4/1/2023,Karnataka,4-Wheelers,762,22368
4/1/2023,Kerala,4-Wheelers,637,9171
4/1/2023,Madhya Pradesh,4-Wheelers,95,10894
4/1/2023,Maharashtra,4-Wheelers,1139,35336
4/1/2023,Meghalaya,4-Wheelers,2,1094
4/1/2023,Odisha,4-Wheelers,84,5315
4/1/2023,Puducherry,4-Wheelers,5,735
4/1/2023,Punjab,4-Wheelers,22,9734
4/1/2023,Rajasthan,4-Wheelers,291,14377
4/1/2023,Tamil Nadu,4-Wheelers,399,18659
4/1/2023,Uttar Pradesh,4-Wheelers,364,32143
4/1/2023,Uttarakhand,4-Wheelers,47,4887
4/1/2023,West Bengal,4-Wheelers,152,7999
5/1/2023,Andhra Pradesh,4-Wheelers,216,8095
5/1/2023,Assam,4-Wheelers,30,6994
5/1/2023,Bihar,4-Wheelers,46,6865
5/1/2023,Chandigarh,4-Wheelers,83,2556
5/1/2023,Chhattisgarh,4-Wheelers,185,3785
5/1/2023,DNH and DD,4-Wheelers,4,416
5/1/2023,Delhi,4-Wheelers,787,16609
5/1/2023,Goa,4-Wheelers,85,1878
5/1/2023,Gujarat,4-Wheelers,710,25770
5/1/2023,Haryana,4-Wheelers,211,21218
5/1/2023,Himachal Pradesh,4-Wheelers,21,3565
5/1/2023,Jammu and Kashmir,4-Wheelers,14,5095
5/1/2023,Jharkhand,4-Wheelers,37,4755
5/1/2023,Karnataka,4-Wheelers,999,22601
5/1/2023,Kerala,4-Wheelers,954,14819
5/1/2023,Madhya Pradesh,4-Wheelers,136,12488
5/1/2023,Maharashtra,4-Wheelers,1137,35179
5/1/2023,Manipur,4-Wheelers,4,119
5/1/2023,Meghalaya,4-Wheelers,2,1027
5/1/2023,Odisha,4-Wheelers,105,5951
5/1/2023,Puducherry,4-Wheelers,6,943
5/1/2023,Punjab,4-Wheelers,63,11047
5/1/2023,Rajasthan,4-Wheelers,419,16157
5/1/2023,Tamil Nadu,4-Wheelers,529,20789
5/1/2023,Tripura,4-Wheelers,2,436
5/1/2023,Uttar Pradesh,4-Wheelers,472,34515
5/1/2023,Uttarakhand,4-Wheelers,61,4675
5/1/2023,West Bengal,4-Wheelers,322,8672
6/1/2023,Andhra Pradesh,4-Wheelers,156,6611
6/1/2023,Assam,4-Wheelers,28,6751
6/1/2023,Bihar,4-Wheelers,52,6134
6/1/2023,Chandigarh,4-Wheelers,77,2597
6/1/2023,Chhattisgarh,4-Wheelers,114,3650
6/1/2023,Delhi,4-Wheelers,935,15723
6/1/2023,Goa,4-Wheelers,75,1699
6/1/2023,Gujarat,4-Wheelers,698,24829
6/1/2023,Haryana,4-Wheelers,263,21135
6/1/2023,Himachal Pradesh,4-Wheelers,19,3448
6/1/2023,Jammu and Kashmir,4-Wheelers,18,4437
6/1/2023,Jharkhand,4-Wheelers,48,4320
6/1/2023,Karnataka,4-Wheelers,1142,24603
6/1/2023,Kerala,4-Wheelers,885,14389
6/1/2023,Madhya Pradesh,4-Wheelers,107,10927
6/1/2023,Maharashtra,4-Wheelers,1360,36069
6/1/2023,Meghalaya,4-Wheelers,2,950
6/1/2023,Odisha,4-Wheelers,89,5873
6/1/2023,Puducherry,4-Wheelers,8,910
6/1/2023,Punjab,4-Wheelers,76,10547
6/1/2023,Rajasthan,4-Wheelers,380,15534
6/1/2023,Tamil Nadu,4-Wheelers,572,22976
6/1/2023,Tripura,4-Wheelers,2,375
6/1/2023,Uttar Pradesh,4-Wheelers,393,30578
6/1/2023,Uttarakhand,4-Wheelers,42,4393
6/1/2023,West Bengal,4-Wheelers,247,8471
7/1/2023,Andaman & Nicobar Island,4-Wheelers,3,163
7/1/2023,Andhra Pradesh,4-Wheelers,157,6820
7/1/2023,Arunachal Pradesh,4-Wheelers,2,1069
7/1/2023,Assam,4-Wheelers,23,7381
7/1/2023,Bihar,4-Wheelers,58,5189
7/1/2023,Chandigarh,4-Wheelers,71,2326
7/1/2023,Chhattisgarh,4-Wheelers,94,3346
7/1/2023,DNH and DD,4-Wheelers,4,391
7/1/2023,Delhi,4-Wheelers,831,15285
7/1/2023,Goa,4-Wheelers,84,1739
7/1/2023,Gujarat,4-Wheelers,692,27755
7/1/2023,Haryana,4-Wheelers,92,11915
7/1/2023,Himachal Pradesh,4-Wheelers,12,3956
7/1/2023,Jammu and Kashmir,4-Wheelers,11,4435
7/1/2023,Jharkhand,4-Wheelers,31,4010
7/1/2023,Karnataka,4-Wheelers,1221,23154
7/1/2023,Kerala,4-Wheelers,871,14002
7/1/2023,Madhya Pradesh,4-Wheelers,138,10811
7/1/2023,Maharashtra,4-Wheelers,1103,36082
7/1/2023,Manipur,4-Wheelers,6,427
7/1/2023,Meghalaya,4-Wheelers,3,1030
7/1/2023,Odisha,4-Wheelers,134,5745
7/1/2023,Puducherry,4-Wheelers,7,809
7/1/2023,Punjab,4-Wheelers,92,10766
7/1/2023,Rajasthan,4-Wheelers,405,14064
7/1/2023,Tamil Nadu,4-Wheelers,630,20553
7/1/2023,Tripura,4-Wheelers,2,578
7/1/2023,Uttar Pradesh,4-Wheelers,420,29214
7/1/2023,Uttarakhand,4-Wheelers,53,4216
7/1/2023,West Bengal,4-Wheelers,179,8111
8/1/2023,Andaman & Nicobar Island,4-Wheelers,3,183
8/1/2023,Andhra Pradesh,4-Wheelers,104,7397
8/1/2023,Arunachal Pradesh,4-Wheelers,4,1121
8/1/2023,Assam,4-Wheelers,27,7557
8/1/2023,Bihar,4-Wheelers,53,5334
8/1/2023,Chandigarh,4-Wheelers,80,1937
8/1/2023,Chhattisgarh,4-Wheelers,107,3859
8/1/2023,Delhi,4-Wheelers,440,15852
8/1/2023,Goa,4-Wheelers,98,2177
8/1/2023,Gujarat,4-Wheelers,512,25572
8/1/2023,Haryana,4-Wheelers,189,24414
8/1/2023,Himachal Pradesh,4-Wheelers,11,3975
8/1/2023,Jammu and Kashmir,4-Wheelers,15,4843
8/1/2023,Jharkhand,4-Wheelers,52,4040
8/1/2023,Karnataka,4-Wheelers,1196,28235
8/1/2023,Kerala,4-Wheelers,736,18189
8/1/2023,Madhya Pradesh,4-Wheelers,112,11479
8/1/2023,Maharashtra,4-Wheelers,1070,40169
8/1/2023,Manipur,4-Wheelers,6,458
8/1/2023,Meghalaya,4-Wheelers,3,1215
8/1/2023,Odisha,4-Wheelers,146,6282
8/1/2023,Puducherry,4-Wheelers,14,955
8/1/2023,Punjab,4-Wheelers,75,11493
8/1/2023,Rajasthan,4-Wheelers,396,14786
8/1/2023,Tamil Nadu,4-Wheelers,591,23537
8/1/2023,Tripura,4-Wheelers,2,466
8/1/2023,Uttar Pradesh,4-Wheelers,482,29829
8/1/2023,Uttarakhand,4-Wheelers,50,4283
8/1/2023,West Bengal,4-Wheelers,178,9101
9/1/2023,Andhra Pradesh,4-Wheelers,59,7044
9/1/2023,Arunachal Pradesh,4-Wheelers,4,1003
9/1/2023,Assam,4-Wheelers,23,8078
9/1/2023,Bihar,4-Wheelers,60,5210
9/1/2023,Chandigarh,4-Wheelers,54,1491
9/1/2023,Chhattisgarh,4-Wheelers,83,3993
9/1/2023,DNH and DD,4-Wheelers,6,468
9/1/2023,Delhi,4-Wheelers,380,15776
9/1/2023,Goa,4-Wheelers,69,2801
9/1/2023,Gujarat,4-Wheelers,633,36818
9/1/2023,Haryana,4-Wheelers,92,24045
9/1/2023,Himachal Pradesh,4-Wheelers,9,3683
9/1/2023,Jammu and Kashmir,4-Wheelers,9,4430
9/1/2023,Jharkhand,4-Wheelers,22,4600
9/1/2023,Karnataka,4-Wheelers,942,24184
9/1/2023,Kerala,4-Wheelers,773,21467
9/1/2023,Madhya Pradesh,4-Wheelers,117,11748
9/1/2023,Maharashtra,4-Wheelers,869,43063
9/1/2023,Meghalaya,4-Wheelers,3,1139
9/1/2023,Odisha,4-Wheelers,101,6354
9/1/2023,Puducherry,4-Wheelers,10,912
9/1/2023,Punjab,4-Wheelers,83,12368
9/1/2023,Rajasthan,4-Wheelers,375,16356
9/1/2023,Tamil Nadu,4-Wheelers,543,22461
9/1/2023,Tripura,4-Wheelers,3,470
9/1/2023,Uttar Pradesh,4-Wheelers,476,29087
9/1/2023,Uttarakhand,4-Wheelers,30,4234
9/1/2023,West Bengal,4-Wheelers,218,9011
10/1/2023,Andhra Pradesh,4-Wheelers,68,7743
10/1/2023,Arunachal Pradesh,4-Wheelers,2,1111
10/1/2023,Assam,4-Wheelers,24,9481
10/1/2023,Bihar,4-Wheelers,57,6068
10/1/2023,Chandigarh,4-Wheelers,71,1722
10/1/2023,Chhattisgarh,4-Wheelers,79,4920
10/1/2023,DNH and DD,4-Wheelers,12,620
10/1/2023,Delhi,4-Wheelers,519,16459
10/1/2023,Goa,4-Wheelers,87,2094
10/1/2023,Gujarat,4-Wheelers,670,42365
10/1/2023,Haryana,4-Wheelers,220,20543
10/1/2023,Himachal Pradesh,4-Wheelers,7,3066
10/1/2023,Jammu and Kashmir,4-Wheelers,10,4603
10/1/2023,Jharkhand,4-Wheelers,30,4837
10/1/2023,Karnataka,4-Wheelers,1154,25652
10/1/2023,Kerala,4-Wheelers,642,14522
10/1/2023,Madhya Pradesh,4-Wheelers,112,13646
10/1/2023,Maharashtra,4-Wheelers,1404,47126
10/1/2023,Manipur,4-Wheelers,2,272
10/1/2023,Odisha,4-Wheelers,130,8500
10/1/2023,Puducherry,4-Wheelers,7,990
10/1/2023,Punjab,4-Wheelers,94,11396
10/1/2023,Rajasthan,4-Wheelers,464,18951
10/1/2023,Tamil Nadu,4-Wheelers,556,28342
10/1/2023,Tripura,4-Wheelers,3,497
10/1/2023,Uttar Pradesh,4-Wheelers,512,33774
10/1/2023,Uttarakhand,4-Wheelers,34,4562
10/1/2023,West Bengal,4-Wheelers,238,9972
11/1/2023,Andhra Pradesh,4-Wheelers,98,8220
11/1/2023,Arunachal Pradesh,4-Wheelers,3,1226
11/1/2023,Assam,4-Wheelers,26,7960
11/1/2023,Bihar,4-Wheelers,50,9075
11/1/2023,Chandigarh,4-Wheelers,88,1805
11/1/2023,Chhattisgarh,4-Wheelers,99,5877
11/1/2023,DNH and DD,4-Wheelers,3,590
11/1/2023,Delhi,4-Wheelers,538,18675
11/1/2023,Goa,4-Wheelers,97,2521
11/1/2023,Gujarat,4-Wheelers,592,32601
11/1/2023,Haryana,4-Wheelers,215,22002
11/1/2023,Himachal Pradesh,4-Wheelers,15,4242
11/1/2023,Jammu and Kashmir,4-Wheelers,18,4981
11/1/2023,Jharkhand,4-Wheelers,40,6684
11/1/2023,Karnataka,4-Wheelers,822,26232
11/1/2023,Kerala,4-Wheelers,641,12551
11/1/2023,Madhya Pradesh,4-Wheelers,137,17166
11/1/2023,Maharashtra,4-Wheelers,1315,48131
11/1/2023,Manipur,4-Wheelers,2,246
11/1/2023,Meghalaya,4-Wheelers,2,1387
11/1/2023,Odisha,4-Wheelers,177,7105
11/1/2023,Puducherry,4-Wheelers,11,990
11/1/2023,Punjab,4-Wheelers,128,12992
11/1/2023,Rajasthan,4-Wheelers,539,24386
11/1/2023,Tamil Nadu,4-Wheelers,599,19015
11/1/2023,Tripura,4-Wheelers,2,657
11/1/2023,Uttar Pradesh,4-Wheelers,446,42692
11/1/2023,Uttarakhand,4-Wheelers,47,5398
11/1/2023,West Bengal,4-Wheelers,290,9743
12/1/2023,Andaman & Nicobar Island,4-Wheelers,2,175
12/1/2023,Andhra Pradesh,4-Wheelers,130,7155
12/1/2023,Arunachal Pradesh,4-Wheelers,2,1137
12/1/2023,Assam,4-Wheelers,30,8111
12/1/2023,Bihar,4-Wheelers,59,4788
12/1/2023,Chandigarh,4-Wheelers,130,1496
12/1/2023,Chhattisgarh,4-Wheelers,93,3575
12/1/2023,DNH and DD,4-Wheelers,5,488
12/1/2023,Delhi,4-Wheelers,811,16567
12/1/2023,Goa,4-Wheelers,71,1859
12/1/2023,Gujarat,4-Wheelers,548,26023
12/1/2023,Haryana,4-Wheelers,218,23698
12/1/2023,Himachal Pradesh,4-Wheelers,16,5710
12/1/2023,Jammu and Kashmir,4-Wheelers,15,4531
12/1/2023,Jharkhand,4-Wheelers,27,4375
12/1/2023,Karnataka,4-Wheelers,1155,22859
12/1/2023,Kerala,4-Wheelers,736,13811
12/1/2023,Madhya Pradesh,4-Wheelers,134,9736
12/1/2023,Maharashtra,4-Wheelers,1125,32212
12/1/2023,Manipur,4-Wheelers,2,206
12/1/2023,Odisha,4-Wheelers,186,7280
12/1/2023,Puducherry,4-Wheelers,12,860
12/1/2023,Punjab,4-Wheelers,116,13632
12/1/2023,Rajasthan,4-Wheelers,348,13082
12/1/2023,Tamil Nadu,4-Wheelers,520,19246
12/1/2023,Tripura,4-Wheelers,4,489
12/1/2023,Uttar Pradesh,4-Wheelers,498,29434
12/1/2023,Uttarakhand,4-Wheelers,37,5430
12/1/2023,West Bengal,4-Wheelers,160,8435
1/1/2024,Uttar Pradesh,4-Wheelers,399,44334
1/1/2024,Maharashtra,4-Wheelers,1289,50156
1/1/2024,Karnataka,4-Wheelers,1080,30770
1/1/2024,Tamil Nadu,4-Wheelers,626,28455
1/1/2024,Bihar,4-Wheelers,58,6824
1/1/2024,Kerala,4-Wheelers,734,164
1/1/2024,Rajasthan,4-Wheelers,498,21747
1/1/2024,Delhi,4-Wheelers,1345,21520
1/1/2024,Madhya Pradesh,4-Wheelers,172,19326
1/1/2024,Gujarat,4-Wheelers,494,33379
1/1/2024,Odisha,4-Wheelers,150,7500
1/1/2024,Assam,4-Wheelers,21,7242
1/1/2024,Haryana,4-Wheelers,282,28776
1/1/2024,Chhattisgarh,4-Wheelers,91,4946
1/1/2024,West Bengal,4-Wheelers,184,10223
1/1/2024,Punjab,4-Wheelers,105,15000
1/1/2024,Andhra Pradesh,4-Wheelers,123,8483
1/1/2024,Jharkhand,4-Wheelers,29,4678
1/1/2024,Uttarakhand,4-Wheelers,49,5385
1/1/2024,Jammu and Kashmir,4-Wheelers,10,5264
1/1/2024,Goa,4-Wheelers,86,2331
1/1/2024,Chandigarh,4-Wheelers,101,1624
1/1/2024,Tripura,4-Wheelers,2,466
1/1/2024,Puducherry,4-Wheelers,10,1250
1/1/2024,Himachal Pradesh,4-Wheelers,13,4815
1/1/2024,DNH and DD,4-Wheelers,3,527
1/1/2024,Manipur,4-Wheelers,7,433
1/1/2024,Arunachal Pradesh,4-Wheelers,5,1174
2/1/2024,Uttar Pradesh,4-Wheelers,394,37170
2/1/2024,Maharashtra,4-Wheelers,1227,36302
2/1/2024,Karnataka,4-Wheelers,923,24812
2/1/2024,Tamil Nadu,4-Wheelers,595,23063
2/1/2024,Rajasthan,4-Wheelers,517,19149
2/1/2024,Bihar,4-Wheelers,71,6762
2/1/2024,Madhya Pradesh,4-Wheelers,146,18025
2/1/2024,Kerala,4-Wheelers,684,12281
2/1/2024,Gujarat,4-Wheelers,510,25758
2/1/2024,Delhi,4-Wheelers,596,17898
2/1/2024,Assam,4-Wheelers,24,6858
2/1/2024,Odisha,4-Wheelers,203,6305
2/1/2024,Chhattisgarh,4-Wheelers,99,4125
2/1/2024,Punjab,4-Wheelers,111,14051
2/1/2024,Andhra Pradesh,4-Wheelers,128,6125
2/1/2024,Haryana,4-Wheelers,312,26000
2/1/2024,West Bengal,4-Wheelers,185,8487
2/1/2024,Jharkhand,4-Wheelers,42,4667
2/1/2024,Uttarakhand,4-Wheelers,60,5826
2/1/2024,Jammu and Kashmir,4-Wheelers,24,4211
2/1/2024,Goa,4-Wheelers,99,1772
2/1/2024,Tripura,4-Wheelers,5,538
2/1/2024,Chandigarh,4-Wheelers,84,1321
2/1/2024,Puducherry,4-Wheelers,16,1177
2/1/2024,Himachal Pradesh,4-Wheelers,11,4584
2/1/2024,Manipur,4-Wheelers,7,310
2/1/2024,DNH and DD,4-Wheelers,5,444
2/1/2024,Meghalaya,4-Wheelers,4,1261
2/1/2024,Arunachal Pradesh,4-Wheelers,4,1184
3/1/2024,Maharashtra,4-Wheelers,1079,36826
3/1/2024,Uttar Pradesh,4-Wheelers,389,34425
3/1/2024,Karnataka,4-Wheelers,1482,26751
3/1/2024,Tamil Nadu,4-Wheelers,749,22095
3/1/2024,Rajasthan,4-Wheelers,493,16942
3/1/2024,Delhi,4-Wheelers,897,15905
3/1/2024,Kerala,4-Wheelers,876,13861
3/1/2024,Gujarat,4-Wheelers,661,25424
3/1/2024,Bihar,4-Wheelers,99,6972
3/1/2024,Madhya Pradesh,4-Wheelers,143,14743
3/1/2024,Andhra Pradesh,4-Wheelers,366,7838
3/1/2024,Assam,4-Wheelers,53,7465
3/1/2024,Chhattisgarh,4-Wheelers,120,4348
3/1/2024,Punjab,4-Wheelers,132,14348
3/1/2024,West Bengal,4-Wheelers,495,8089
3/1/2024,Haryana,4-Wheelers,305,23644
3/1/2024,Jharkhand,4-Wheelers,52,4483
3/1/2024,Goa,4-Wheelers,123,1730
3/1/2024,Uttarakhand,4-Wheelers,51,4812
3/1/2024,Jammu and Kashmir,4-Wheelers,18,4500
3/1/2024,Tripura,4-Wheelers,3,556
3/1/2024,Chandigarh,4-Wheelers,119,1294
3/1/2024,Puducherry,4-Wheelers,5,1042
3/1/2024,Meghalaya,4-Wheelers,3,1200
3/1/2024,Himachal Pradesh,4-Wheelers,17,4147
3/1/2024,DNH and DD,4-Wheelers,4,429
3/1/2024,Manipur,4-Wheelers,2,370
4/1/2021,Andhra Pradesh,2-Wheelers,436,63444
4/1/2021,Assam,2-Wheelers,7,30344
4/1/2021,Bihar,2-Wheelers,47,81056
4/1/2021,Chandigarh,2-Wheelers,6,1200
4/1/2021,Chhattisgarh,2-Wheelers,36,10274
4/1/2021,Delhi,2-Wheelers,272,14233
4/1/2021,Goa,2-Wheelers,36,3374
4/1/2021,Gujarat,2-Wheelers,98,49005
4/1/2021,Haryana,2-Wheelers,101,31078
4/1/2021,Himachal Pradesh,2-Wheelers,9,4360
4/1/2021,Jammu and Kashmir,2-Wheelers,22,6874
4/1/2021,Jharkhand,2-Wheelers,80,26969
4/1/2021,Karnataka,2-Wheelers,1549,59979
4/1/2021,Kerala,2-Wheelers,379,57624
4/1/2021,Madhya Pradesh,2-Wheelers,126,29491
4/1/2021,Maharashtra,2-Wheelers,428,45515
4/1/2021,Manipur,2-Wheelers,2,3048
4/1/2021,Odisha,2-Wheelers,191,36953
4/1/2021,Puducherry,2-Wheelers,18,2581
4/1/2021,Punjab,2-Wheelers,9,24348
4/1/2021,Rajasthan,2-Wheelers,325,48828
4/1/2021,Tamil Nadu,2-Wheelers,1297,107658
4/1/2021,Uttar Pradesh,2-Wheelers,171,137840
4/1/2021,Uttarakhand,2-Wheelers,34,7607
4/1/2021,West Bengal,2-Wheelers,9,65885
5/1/2021,Andhra Pradesh,2-Wheelers,201,41370
5/1/2021,Bihar,2-Wheelers,8,55276
5/1/2021,Chhattisgarh,2-Wheelers,6,5280
5/1/2021,Goa,2-Wheelers,27,379
5/1/2021,Gujarat,2-Wheelers,106,33419
5/1/2021,Haryana,2-Wheelers,17,7315
5/1/2021,Himachal Pradesh,2-Wheelers,4,1721
5/1/2021,Jammu and Kashmir,2-Wheelers,50,1916
5/1/2021,Jharkhand,2-Wheelers,39,21680
5/1/2021,Karnataka,2-Wheelers,140,4942
5/1/2021,Kerala,2-Wheelers,95,6675
5/1/2021,Maharashtra,2-Wheelers,189,16627
5/1/2021,Odisha,2-Wheelers,28,5900
5/1/2021,Puducherry,2-Wheelers,3,314
5/1/2021,Punjab,2-Wheelers,21,14366
5/1/2021,Rajasthan,2-Wheelers,33,18802
5/1/2021,Tamil Nadu,2-Wheelers,237,17837
5/1/2021,Uttar Pradesh,2-Wheelers,25,147458
5/1/2021,Uttarakhand,2-Wheelers,6,2957
5/1/2021,West Bengal,2-Wheelers,6,28906
