date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
6/1/2021,Andhra Pradesh,2-Wheelers,369,53867
6/1/2021,Assam,2-Wheelers,6,22586
6/1/2021,Bihar,2-Wheelers,67,100771
6/1/2021,Chandigarh,2-Wheelers,2,1314
6/1/2021,Chhattisgarh,2-Wheelers,138,31808
6/1/2021,DNH and DD,2-Wheelers,2,627
6/1/2021,Delhi,2-Wheelers,205,22186
6/1/2021,Goa,2-Wheelers,17,1533
6/1/2021,Gujarat,2-Wheelers,207,59121
6/1/2021,Haryana,2-Wheelers,74,31957
6/1/2021,Himachal Pradesh,2-Wheelers,25,5098
6/1/2021,Jammu and Kashmir,2-Wheelers,87,8677
6/1/2021,Jharkhand,2-Wheelers,42,33533
6/1/2021,Karnataka,2-Wheelers,560,19402
6/1/2021,Kerala,2-Wheelers,184,17828
6/1/2021,Madhya Pradesh,2-Wheelers,227,90928
6/1/2021,Maharashtra,2-Wheelers,891,75098
6/1/2021,Odisha,2-Wheelers,147,23193
6/1/2021,Puducherry,2-Wheelers,31,2559
6/1/2021,Punjab,2-Wheelers,71,23393
6/1/2021,Rajasthan,2-Wheelers,515,59809
6/1/2021,Tamil Nadu,2-Wheelers,660,45197
6/1/2021,Uttar Pradesh,2-Wheelers,92,264409
6/1/2021,Uttarakhand,2-Wheelers,37,9766
6/1/2021,West Bengal,2-Wheelers,12,67354
7/1/2021,Andhra Pradesh,2-Wheelers,811,58165
7/1/2021,Assam,2-Wheelers,22,22521
7/1/2021,Bihar,2-Wheelers,189,70562
7/1/2021,Chandigarh,2-Wheelers,11,1286
7/1/2021,Chhattisgarh,2-Wheelers,253,30642
7/1/2021,DNH and DD,2-Wheelers,3,704
7/1/2021,Delhi,2-Wheelers,818,24955
7/1/2021,Goa,2-Wheelers,64,1694
7/1/2021,Gujarat,2-Wheelers,358,68641
7/1/2021,Haryana,2-Wheelers,134,24476
7/1/2021,Himachal Pradesh,2-Wheelers,18,6543
7/1/2021,Jammu and Kashmir,2-Wheelers,203,10104
7/1/2021,Jharkhand,2-Wheelers,108,29512
7/1/2021,Karnataka,2-Wheelers,3384,84001
7/1/2021,Kerala,2-Wheelers,456,41455
7/1/2021,Madhya Pradesh,2-Wheelers,469,99094
7/1/2021,Maharashtra,2-Wheelers,2101,146083
7/1/2021,Odisha,2-Wheelers,324,38080
7/1/2021,Puducherry,2-Wheelers,38,3592
7/1/2021,Punjab,2-Wheelers,318,27261
7/1/2021,Rajasthan,2-Wheelers,1378,67308
7/1/2021,Tamil Nadu,2-Wheelers,2801,122808
7/1/2021,Uttar Pradesh,2-Wheelers,303,215180
7/1/2021,Uttarakhand,2-Wheelers,76,12268
7/1/2021,West Bengal,2-Wheelers,36,76665
8/1/2021,Andhra Pradesh,2-Wheelers,666,58473
8/1/2021,Assam,2-Wheelers,26,25097
8/1/2021,Bihar,2-Wheelers,191,54618
8/1/2021,Chandigarh,2-Wheelers,19,1380
8/1/2021,Chhattisgarh,2-Wheelers,238,27491
8/1/2021,DNH and DD,2-Wheelers,2,584
8/1/2021,Delhi,2-Wheelers,995,26069
8/1/2021,Goa,2-Wheelers,22,2316
8/1/2021,Gujarat,2-Wheelers,584,54721
8/1/2021,Haryana,2-Wheelers,441,30342
8/1/2021,Himachal Pradesh,2-Wheelers,32,5430
8/1/2021,Jammu and Kashmir,2-Wheelers,122,9978
8/1/2021,Jharkhand,2-Wheelers,137,26589
8/1/2021,Karnataka,2-Wheelers,3319,79751
8/1/2021,Kerala,2-Wheelers,598,52507
8/1/2021,Madhya Pradesh,2-Wheelers,457,67859
8/1/2021,Maharashtra,2-Wheelers,2419,119076
8/1/2021,Odisha,2-Wheelers,485,33821
8/1/2021,Puducherry,2-Wheelers,34,3496
8/1/2021,Punjab,2-Wheelers,342,27376
8/1/2021,Rajasthan,2-Wheelers,1451,57021
8/1/2021,Tamil Nadu,2-Wheelers,2745,109440
8/1/2021,Uttar Pradesh,2-Wheelers,531,146734
8/1/2021,Uttarakhand,2-Wheelers,114,11192
8/1/2021,West Bengal,2-Wheelers,80,63613
9/1/2021,Andhra Pradesh,2-Wheelers,766,51764
9/1/2021,Assam,2-Wheelers,38,24438
9/1/2021,Bihar,2-Wheelers,475,48021
9/1/2021,Chandigarh,2-Wheelers,25,1162
9/1/2021,Chhattisgarh,2-Wheelers,244,24790
9/1/2021,Delhi,2-Wheelers,809,17347
9/1/2021,Goa,2-Wheelers,87,3081
9/1/2021,Gujarat,2-Wheelers,959,71820
9/1/2021,Haryana,2-Wheelers,691,32590
9/1/2021,Himachal Pradesh,2-Wheelers,33,4975
9/1/2021,Jammu and Kashmir,2-Wheelers,157,7354
9/1/2021,Jharkhand,2-Wheelers,149,24528
9/1/2021,Karnataka,2-Wheelers,3539,80292
9/1/2021,Kerala,2-Wheelers,789,48245
9/1/2021,Madhya Pradesh,2-Wheelers,590,65166
9/1/2021,Maharashtra,2-Wheelers,2166,92351
9/1/2021,Odisha,2-Wheelers,490,28355
9/1/2021,Puducherry,2-Wheelers,48,3211
9/1/2021,Punjab,2-Wheelers,487,24819
9/1/2021,Rajasthan,2-Wheelers,1625,48502
9/1/2021,Tamil Nadu,2-Wheelers,2880,108477
9/1/2021,Uttar Pradesh,2-Wheelers,730,132962
9/1/2021,Uttarakhand,2-Wheelers,169,9926
9/1/2021,West Bengal,2-Wheelers,84,65430
10/1/2021,Andhra Pradesh,2-Wheelers,993,88110
10/1/2021,Assam,2-Wheelers,28,32155
10/1/2021,Bihar,2-Wheelers,470,50679
10/1/2021,Chandigarh,2-Wheelers,18,1792
10/1/2021,Chhattisgarh,2-Wheelers,301,33464
10/1/2021,Delhi,2-Wheelers,995,26087
10/1/2021,Goa,2-Wheelers,163,3914
10/1/2021,Gujarat,2-Wheelers,1460,84700
10/1/2021,Haryana,2-Wheelers,505,26891
10/1/2021,Himachal Pradesh,2-Wheelers,29,4651
10/1/2021,Jammu and Kashmir,2-Wheelers,199,8601
10/1/2021,Jharkhand,2-Wheelers,253,28877
10/1/2021,Karnataka,2-Wheelers,3709,76401
10/1/2021,Kerala,2-Wheelers,833,42377
10/1/2021,Ladakh,2-Wheelers,6,18
10/1/2021,Madhya Pradesh,2-Wheelers,545,52075
10/1/2021,Maharashtra,2-Wheelers,3554,131332
10/1/2021,Manipur,2-Wheelers,6,2098
10/1/2021,Odisha,2-Wheelers,948,52708
10/1/2021,Puducherry,2-Wheelers,31,2839
10/1/2021,Punjab,2-Wheelers,416,29940
10/1/2021,Rajasthan,2-Wheelers,1602,65626
10/1/2021,Tamil Nadu,2-Wheelers,2530,85674
10/1/2021,Uttar Pradesh,2-Wheelers,1022,129924
10/1/2021,Uttarakhand,2-Wheelers,129,12826
10/1/2021,West Bengal,2-Wheelers,67,53475
11/1/2021,Andhra Pradesh,2-Wheelers,1114,64835
11/1/2021,Assam,2-Wheelers,120,29586
11/1/2021,Bihar,2-Wheelers,604,107209
11/1/2021,Chandigarh,2-Wheelers,79,2083
11/1/2021,Chhattisgarh,2-Wheelers,509,63099
11/1/2021,Delhi,2-Wheelers,1269,37710
11/1/2021,Goa,2-Wheelers,178,4104
11/1/2021,Gujarat,2-Wheelers,1569,110759
11/1/2021,Haryana,2-Wheelers,871,43957
11/1/2021,Himachal Pradesh,2-Wheelers,61,7398
11/1/2021,Jammu and Kashmir,2-Wheelers,64,8083
11/1/2021,Jharkhand,2-Wheelers,370,51355
11/1/2021,Karnataka,2-Wheelers,3430,74444
11/1/2021,Kerala,2-Wheelers,948,43718
11/1/2021,Madhya Pradesh,2-Wheelers,940,99568
11/1/2021,Maharashtra,2-Wheelers,3684,168326
11/1/2021,Manipur,2-Wheelers,3,2490
11/1/2021,Odisha,2-Wheelers,843,41128
11/1/2021,Puducherry,2-Wheelers,47,2889
11/1/2021,Punjab,2-Wheelers,803,46549
11/1/2021,Rajasthan,2-Wheelers,2265,141368
11/1/2021,Tamil Nadu,2-Wheelers,2844,111203
11/1/2021,Uttar Pradesh,2-Wheelers,1347,225370
11/1/2021,Uttarakhand,2-Wheelers,262,20977
11/1/2021,West Bengal,2-Wheelers,309,79819
12/1/2021,Andhra Pradesh,2-Wheelers,985,42446
12/1/2021,Assam,2-Wheelers,93,28392
12/1/2021,Bihar,2-Wheelers,467,63454
12/1/2021,Chandigarh,2-Wheelers,30,1252
12/1/2021,Chhattisgarh,2-Wheelers,500,24772
12/1/2021,DNH and DD,2-Wheelers,4,1100
12/1/2021,Delhi,2-Wheelers,1258,18687
12/1/2021,Goa,2-Wheelers,153,3468
12/1/2021,Gujarat,2-Wheelers,2111,92992
12/1/2021,Haryana,2-Wheelers,670,40694
12/1/2021,Himachal Pradesh,2-Wheelers,73,6044
12/1/2021,Jammu and Kashmir,2-Wheelers,110,4076
12/1/2021,Jharkhand,2-Wheelers,293,26077
12/1/2021,Karnataka,2-Wheelers,4381,83147
12/1/2021,Kerala,2-Wheelers,1107,43996
12/1/2021,Madhya Pradesh,2-Wheelers,901,110877
12/1/2021,Maharashtra,2-Wheelers,4775,134502
12/1/2021,Manipur,2-Wheelers,4,3649
12/1/2021,Odisha,2-Wheelers,939,26693
12/1/2021,Puducherry,2-Wheelers,81,2589
12/1/2021,Punjab,2-Wheelers,450,35287
12/1/2021,Rajasthan,2-Wheelers,2119,61061
12/1/2021,Tamil Nadu,2-Wheelers,3236,83485
12/1/2021,Uttar Pradesh,2-Wheelers,1371,268713
12/1/2021,Uttarakhand,2-Wheelers,229,12632
12/1/2021,West Bengal,2-Wheelers,285,73989
1/1/2022,Andhra Pradesh,2-Wheelers,1671,59712
1/1/2022,Assam,2-Wheelers,92,26097
1/1/2022,Bihar,2-Wheelers,409,51380
1/1/2022,Chandigarh,2-Wheelers,19,1291
1/1/2022,Chhattisgarh,2-Wheelers,595,31989
1/1/2022,DNH and DD,2-Wheelers,6,758
1/1/2022,Delhi,2-Wheelers,1762,24615
1/1/2022,Goa,2-Wheelers,194,3015
1/1/2022,Gujarat,2-Wheelers,2191,58107
1/1/2022,Haryana,2-Wheelers,597,28339
1/1/2022,Himachal Pradesh,2-Wheelers,22,3490
1/1/2022,Jammu and Kashmir,2-Wheelers,76,3561
1/1/2022,Jharkhand,2-Wheelers,240,24613
1/1/2022,Karnataka,2-Wheelers,4386,74134
1/1/2022,Kerala,2-Wheelers,1399,45699
1/1/2022,Ladakh,2-Wheelers,6,20
1/1/2022,Madhya Pradesh,2-Wheelers,862,75043
1/1/2022,Maharashtra,2-Wheelers,5138,136937
1/1/2022,Manipur,2-Wheelers,5,3660
1/1/2022,Odisha,2-Wheelers,1333,45749
1/1/2022,Puducherry,2-Wheelers,94,4044
1/1/2022,Punjab,2-Wheelers,552,28295
1/1/2022,Rajasthan,2-Wheelers,2359,50153
1/1/2022,Tamil Nadu,2-Wheelers,4233,124399
1/1/2022,Tripura,2-Wheelers,5,3043
1/1/2022,Uttar Pradesh,2-Wheelers,1322,168934
1/1/2022,Uttarakhand,2-Wheelers,184,10413
1/1/2022,West Bengal,2-Wheelers,370,61071
2/1/2022,Andhra Pradesh,2-Wheelers,2284,52013
2/1/2022,Assam,2-Wheelers,108,25414
2/1/2022,Bihar,2-Wheelers,495,59758
2/1/2022,Chandigarh,2-Wheelers,22,1184
2/1/2022,Chhattisgarh,2-Wheelers,635,28508
2/1/2022,DNH and DD,2-Wheelers,4,817
2/1/2022,Delhi,2-Wheelers,2384,25413
2/1/2022,Goa,2-Wheelers,267,3248
2/1/2022,Gujarat,2-Wheelers,2613,68658
2/1/2022,Haryana,2-Wheelers,677,25667
2/1/2022,Himachal Pradesh,2-Wheelers,57,4041
2/1/2022,Jammu and Kashmir,2-Wheelers,101,4836
2/1/2022,Jharkhand,2-Wheelers,338,27174
2/1/2022,Karnataka,2-Wheelers,5593,75612
2/1/2022,Kerala,2-Wheelers,1737,41273
2/1/2022,Madhya Pradesh,2-Wheelers,974,69322
2/1/2022,Maharashtra,2-Wheelers,6871,116043
2/1/2022,Manipur,2-Wheelers,3,4773
2/1/2022,Odisha,2-Wheelers,1266,41856
2/1/2022,Puducherry,2-Wheelers,117,3410
2/1/2022,Punjab,2-Wheelers,296,24506
2/1/2022,Rajasthan,2-Wheelers,2563,56168
2/1/2022,Tamil Nadu,2-Wheelers,4506,108851
2/1/2022,Tripura,2-Wheelers,3,2705
2/1/2022,Uttar Pradesh,2-Wheelers,1202,163699
2/1/2022,Uttarakhand,2-Wheelers,223,9283
2/1/2022,West Bengal,2-Wheelers,383,56937
3/1/2022,Andhra Pradesh,2-Wheelers,3169,51588
3/1/2022,Assam,2-Wheelers,179,29698
3/1/2022,Bihar,2-Wheelers,1328,85165
3/1/2022,Chandigarh,2-Wheelers,55,1883
3/1/2022,Chhattisgarh,2-Wheelers,959,31244
3/1/2022,DNH and DD,2-Wheelers,5,757
3/1/2022,Delhi,2-Wheelers,3491,28871
3/1/2022,Goa,2-Wheelers,235,4381
3/1/2022,Gujarat,2-Wheelers,4507,79333
3/1/2022,Haryana,2-Wheelers,1025,30295
3/1/2022,Himachal Pradesh,2-Wheelers,61,3565
3/1/2022,Jammu and Kashmir,2-Wheelers,227,5680
3/1/2022,Jharkhand,2-Wheelers,607,38435
3/1/2022,Karnataka,2-Wheelers,7288,91537
3/1/2022,Kerala,2-Wheelers,2880,50610
3/1/2022,Madhya Pradesh,2-Wheelers,1580,76256
3/1/2022,Maharashtra,2-Wheelers,9687,130070
3/1/2022,Manipur,2-Wheelers,2,3508
3/1/2022,Odisha,2-Wheelers,2363,47801
3/1/2022,Puducherry,2-Wheelers,181,3913
3/1/2022,Punjab,2-Wheelers,716,31497
3/1/2022,Rajasthan,2-Wheelers,3080,60106
3/1/2022,Tamil Nadu,2-Wheelers,7708,124272
3/1/2022,Tripura,2-Wheelers,18,3504
3/1/2022,Uttar Pradesh,2-Wheelers,1986,180927
3/1/2022,Uttarakhand,2-Wheelers,435,11692
3/1/2022,West Bengal,2-Wheelers,626,73783
4/1/2022,Andhra Pradesh,2-Wheelers,2745,56529
4/1/2022,Assam,2-Wheelers,168,26813
4/1/2022,Bihar,2-Wheelers,475,82418
4/1/2022,Chandigarh,2-Wheelers,63,1881
4/1/2022,Chhattisgarh,2-Wheelers,1397,30843
4/1/2022,DNH and DD,2-Wheelers,4,804
4/1/2022,Delhi,2-Wheelers,2832,32226
4/1/2022,Goa,2-Wheelers,377,3817
4/1/2022,Gujarat,2-Wheelers,6695,88648
4/1/2022,Haryana,2-Wheelers,1215,30558
4/1/2022,Himachal Pradesh,2-Wheelers,97,4637
4/1/2022,Jammu and Kashmir,2-Wheelers,125,8306
4/1/2022,Jharkhand,2-Wheelers,450,35590
4/1/2022,Karnataka,2-Wheelers,8814,100400
4/1/2022,Kerala,2-Wheelers,2908,41859
4/1/2022,Madhya Pradesh,2-Wheelers,1337,75144
4/1/2022,Maharashtra,2-Wheelers,7375,135969
4/1/2022,Meghalaya,2-Wheelers,5,1472
4/1/2022,Nagaland,2-Wheelers,2,444
4/1/2022,Odisha,2-Wheelers,2261,44330
4/1/2022,Puducherry,2-Wheelers,82,3044
4/1/2022,Punjab,2-Wheelers,817,29934
4/1/2022,Rajasthan,2-Wheelers,3771,70039
4/1/2022,Tamil Nadu,2-Wheelers,5425,106643
4/1/2022,Tripura,2-Wheelers,20,2797
4/1/2022,Uttar Pradesh,2-Wheelers,2397,225079
4/1/2022,Uttarakhand,2-Wheelers,602,12989
4/1/2022,West Bengal,2-Wheelers,815,68909
5/1/2022,Andhra Pradesh,2-Wheelers,1615,48041
5/1/2022,Assam,2-Wheelers,112,28739
5/1/2022,Bihar,2-Wheelers,458,113034
5/1/2022,Chandigarh,2-Wheelers,44,1797
5/1/2022,Chhattisgarh,2-Wheelers,834,28821
5/1/2022,DNH and DD,2-Wheelers,6,790
5/1/2022,Delhi,2-Wheelers,1760,28897
5/1/2022,Goa,2-Wheelers,453,3338
5/1/2022,Gujarat,2-Wheelers,4408,68621
5/1/2022,Haryana,2-Wheelers,1178,32009
5/1/2022,Himachal Pradesh,2-Wheelers,73,5131
5/1/2022,Jammu and Kashmir,2-Wheelers,124,9505
5/1/2022,Jharkhand,2-Wheelers,431,39317
5/1/2022,Karnataka,2-Wheelers,5947,84301
5/1/2022,Kerala,2-Wheelers,2373,40514
5/1/2022,Madhya Pradesh,2-Wheelers,1310,94602
5/1/2022,Maharashtra,2-Wheelers,8914,123203
5/1/2022,Manipur,2-Wheelers,2,2443
5/1/2022,Odisha,2-Wheelers,1714,38324
5/1/2022,Puducherry,2-Wheelers,65,3122
5/1/2022,Punjab,2-Wheelers,493,30377
5/1/2022,Rajasthan,2-Wheelers,3701,73803
5/1/2022,Tamil Nadu,2-Wheelers,3628,102565
5/1/2022,Tripura,2-Wheelers,14,2768
5/1/2022,Uttar Pradesh,2-Wheelers,1695,273962
5/1/2022,Uttarakhand,2-Wheelers,377,12930
5/1/2022,West Bengal,2-Wheelers,683,68721
6/1/2022,Andhra Pradesh,2-Wheelers,1733,37538
6/1/2022,Assam,2-Wheelers,101,21695
6/1/2022,Bihar,2-Wheelers,716,79768
6/1/2022,Chandigarh,2-Wheelers,63,1808
6/1/2022,Chhattisgarh,2-Wheelers,1038,28027
6/1/2022,Delhi,2-Wheelers,2755,27696
6/1/2022,Goa,2-Wheelers,365,3042
6/1/2022,Gujarat,2-Wheelers,5322,83549
6/1/2022,Haryana,2-Wheelers,966,30435
6/1/2022,Himachal Pradesh,2-Wheelers,104,5610
6/1/2022,Jammu and Kashmir,2-Wheelers,159,8064
6/1/2022,Jharkhand,2-Wheelers,461,32650
6/1/2022,Karnataka,2-Wheelers,6800,91707
6/1/2022,Kerala,2-Wheelers,2568,44015
6/1/2022,Ladakh,2-Wheelers,14,590
6/1/2022,Madhya Pradesh,2-Wheelers,1434,83413
6/1/2022,Maharashtra,2-Wheelers,7880,115725
6/1/2022,Manipur,2-Wheelers,13,3391
6/1/2022,Meghalaya,2-Wheelers,2,1291
6/1/2022,Mizoram,2-Wheelers,2,1750
6/1/2022,Odisha,2-Wheelers,1693,39143
6/1/2022,Puducherry,2-Wheelers,85,3331
6/1/2022,Punjab,2-Wheelers,514,28256
6/1/2022,Rajasthan,2-Wheelers,3427,58281
6/1/2022,Tamil Nadu,2-Wheelers,3749,110740
6/1/2022,Tripura,2-Wheelers,21,2761
6/1/2022,Uttar Pradesh,2-Wheelers,1361,198411
6/1/2022,Uttarakhand,2-Wheelers,374,13121
6/1/2022,West Bengal,2-Wheelers,660,67878
7/1/2022,Andhra Pradesh,2-Wheelers,1921,42632
7/1/2022,Assam,2-Wheelers,120,26803
7/1/2022,Bihar,2-Wheelers,638,62773
7/1/2022,Chandigarh,2-Wheelers,58,2086
7/1/2022,Chhattisgarh,2-Wheelers,1309,26466
7/1/2022,DNH and DD,2-Wheelers,9,735
7/1/2022,Delhi,2-Wheelers,2658,30654
7/1/2022,Goa,2-Wheelers,579,2801
7/1/2022,Gujarat,2-Wheelers,5592,83341
7/1/2022,Haryana,2-Wheelers,710,30657
7/1/2022,Himachal Pradesh,2-Wheelers,92,5377
7/1/2022,Jammu and Kashmir,2-Wheelers,316,8717
7/1/2022,Jharkhand,2-Wheelers,589,32122
7/1/2022,Karnataka,2-Wheelers,5689,77333
7/1/2022,Kerala,2-Wheelers,1964,37691
7/1/2022,Madhya Pradesh,2-Wheelers,1722,81579
7/1/2022,Maharashtra,2-Wheelers,8446,111895
7/1/2022,Manipur,2-Wheelers,21,4103
7/1/2022,Meghalaya,2-Wheelers,3,1363
7/1/2022,Odisha,2-Wheelers,1816,32549
7/1/2022,Puducherry,2-Wheelers,71,3298
7/1/2022,Punjab,2-Wheelers,603,27082
7/1/2022,Rajasthan,2-Wheelers,4574,63752
7/1/2022,Tamil Nadu,2-Wheelers,4180,103800
7/1/2022,Tripura,2-Wheelers,2,2632
7/1/2022,Uttar Pradesh,2-Wheelers,1828,153826
7/1/2022,Uttarakhand,2-Wheelers,404,12603
7/1/2022,West Bengal,2-Wheelers,689,62610
8/1/2022,Andhra Pradesh,2-Wheelers,1898,54365
8/1/2022,Assam,2-Wheelers,202,27466
8/1/2022,Bihar,2-Wheelers,849,64565
8/1/2022,Chandigarh,2-Wheelers,59,1896
8/1/2022,Chhattisgarh,2-Wheelers,1360,23146
8/1/2022,DNH and DD,2-Wheelers,6,742
8/1/2022,Delhi,2-Wheelers,3259,31869
8/1/2022,Goa,2-Wheelers,303,4503
8/1/2022,Gujarat,2-Wheelers,5059,74982
8/1/2022,Haryana,2-Wheelers,915,33336
8/1/2022,Himachal Pradesh,2-Wheelers,59,5281
8/1/2022,Jammu and Kashmir,2-Wheelers,182,9131
8/1/2022,Jharkhand,2-Wheelers,561,25332
8/1/2022,Karnataka,2-Wheelers,7476,88611
8/1/2022,Kerala,2-Wheelers,3069,50954
8/1/2022,Madhya Pradesh,2-Wheelers,1931,98165
8/1/2022,Maharashtra,2-Wheelers,9723,118886
8/1/2022,Manipur,2-Wheelers,8,3647
8/1/2022,Meghalaya,2-Wheelers,2,1734
8/1/2022,Mizoram,2-Wheelers,6,2062
8/1/2022,Odisha,2-Wheelers,2007,30540
8/1/2022,Puducherry,2-Wheelers,91,3810
8/1/2022,Punjab,2-Wheelers,645,32591
8/1/2022,Rajasthan,2-Wheelers,4159,60191
8/1/2022,Tamil Nadu,2-Wheelers,5306,120312
8/1/2022,Tripura,2-Wheelers,14,2643
8/1/2022,Uttar Pradesh,2-Wheelers,1920,131703
8/1/2022,Uttarakhand,2-Wheelers,494,12711
8/1/2022,West Bengal,2-Wheelers,663,62200
9/1/2022,Andhra Pradesh,2-Wheelers,2239,52804
9/1/2022,Assam,2-Wheelers,200,31729
9/1/2022,Bihar,2-Wheelers,951,54364
9/1/2022,Chandigarh,2-Wheelers,70,1929
9/1/2022,Chhattisgarh,2-Wheelers,1190,23465
9/1/2022,DNH and DD,2-Wheelers,8,629
9/1/2022,Delhi,2-Wheelers,2301,25409
9/1/2022,Goa,2-Wheelers,400,4078
9/1/2022,Gujarat,2-Wheelers,5333,77920
9/1/2022,Haryana,2-Wheelers,848,25832
9/1/2022,Himachal Pradesh,2-Wheelers,67,4101
9/1/2022,Jammu and Kashmir,2-Wheelers,220,8320
9/1/2022,Jharkhand,2-Wheelers,498,23758
9/1/2022,Karnataka,2-Wheelers,7616,87981
9/1/2022,Kerala,2-Wheelers,3100,53877
9/1/2022,Madhya Pradesh,2-Wheelers,1898,53245
9/1/2022,Maharashtra,2-Wheelers,10730,122642
9/1/2022,Mizoram,2-Wheelers,4,1568
9/1/2022,Odisha,2-Wheelers,2197,36139
9/1/2022,Puducherry,2-Wheelers,114,3772
9/1/2022,Punjab,2-Wheelers,590,27407
9/1/2022,Rajasthan,2-Wheelers,4677,53951
9/1/2022,Tamil Nadu,2-Wheelers,5112,121791
9/1/2022,Tripura,2-Wheelers,17,3842
9/1/2022,Uttar Pradesh,2-Wheelers,1787,97293
9/1/2022,Uttarakhand,2-Wheelers,386,9325
9/1/2022,West Bengal,2-Wheelers,727,64255
10/1/2022,Andhra Pradesh,2-Wheelers,2568,74374
10/1/2022,Assam,2-Wheelers,194,38033
10/1/2022,Bihar,2-Wheelers,1377,88895
10/1/2022,Chandigarh,2-Wheelers,118,3103
10/1/2022,Chhattisgarh,2-Wheelers,2471,57951
10/1/2022,DNH and DD,2-Wheelers,5,619
10/1/2022,Delhi,2-Wheelers,3699,50702
10/1/2022,Goa,2-Wheelers,704,6241
10/1/2022,Gujarat,2-Wheelers,6635,115540
10/1/2022,Haryana,2-Wheelers,1313,38921
10/1/2022,Himachal Pradesh,2-Wheelers,79,5548
10/1/2022,Jammu and Kashmir,2-Wheelers,258,9184
10/1/2022,Jharkhand,2-Wheelers,949,50073
10/1/2022,Karnataka,2-Wheelers,9706,117015
10/1/2022,Kerala,2-Wheelers,3629,44021
10/1/2022,Madhya Pradesh,2-Wheelers,3616,137210
10/1/2022,Maharashtra,2-Wheelers,15999,189870
10/1/2022,Manipur,2-Wheelers,4,2532
10/1/2022,Meghalaya,2-Wheelers,5,1558
10/1/2022,Mizoram,2-Wheelers,3,1638
10/1/2022,Odisha,2-Wheelers,3695,72161
10/1/2022,Puducherry,2-Wheelers,180,3564
10/1/2022,Punjab,2-Wheelers,707,37265
10/1/2022,Rajasthan,2-Wheelers,9455,133585
10/1/2022,Tamil Nadu,2-Wheelers,5530,111507
10/1/2022,Tripura,2-Wheelers,13,3431
10/1/2022,Uttar Pradesh,2-Wheelers,3003,258110
10/1/2022,Uttarakhand,2-Wheelers,797,19532
10/1/2022,West Bengal,2-Wheelers,538,50676
11/1/2022,Andaman & Nicobar Island,2-Wheelers,6,405
11/1/2022,Andhra Pradesh,2-Wheelers,2742,69695
11/1/2022,Assam,2-Wheelers,176,32542
11/1/2022,Bihar,2-Wheelers,1253,110759
11/1/2022,Chandigarh,2-Wheelers,163,1727
11/1/2022,Chhattisgarh,2-Wheelers,2725,42575
11/1/2022,DNH and DD,2-Wheelers,14,1290
11/1/2022,Delhi,2-Wheelers,3869,41689
11/1/2022,Goa,2-Wheelers,587,5285
11/1/2022,Gujarat,2-Wheelers,8322,165828
11/1/2022,Haryana,2-Wheelers,1369,58469
11/1/2022,Himachal Pradesh,2-Wheelers,134,9181
11/1/2022,Jammu and Kashmir,2-Wheelers,194,4656
11/1/2022,Jharkhand,2-Wheelers,953,40248
11/1/2022,Karnataka,2-Wheelers,9851,109695
11/1/2022,Kerala,2-Wheelers,3698,40561
11/1/2022,Madhya Pradesh,2-Wheelers,3426,130285
11/1/2022,Maharashtra,2-Wheelers,13718,204988
11/1/2022,Manipur,2-Wheelers,2,5529
11/1/2022,Meghalaya,2-Wheelers,3,1438
11/1/2022,Mizoram,2-Wheelers,8,1542
11/1/2022,Odisha,2-Wheelers,2997,38593
