date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold
11/1/2022,Puducherry,2-Wheelers,153,3002
11/1/2022,Punjab,2-Wheelers,1042,46873
11/1/2022,Rajasthan,2-Wheelers,7306,158463
11/1/2022,Tamil Nadu,2-Wheelers,7258,120109
11/1/2022,Tripura,2-Wheelers,12,3427
11/1/2022,Uttar Pradesh,2-Wheelers,2746,279169
11/1/2022,Uttarakhand,2-Wheelers,839,25037
11/1/2022,West Bengal,2-Wheelers,1209,100516
12/1/2022,Andaman & Nicobar Island,2-Wheelers,10,397
12/1/2022,Andhra Pradesh,2-Wheelers,2718,47327
12/1/2022,Assam,2-Wheelers,250,34737
12/1/2022,Bihar,2-Wheelers,987,60432
12/1/2022,Chandigarh,2-Wheelers,123,1454
12/1/2022,Chhattisgarh,2-Wheelers,1883,26359
12/1/2022,DNH and DD,2-Wheelers,19,1112
12/1/2022,Delhi,2-Wheelers,3826,21773
12/1/2022,Goa,2-Wheelers,528,4983
12/1/2022,Gujarat,2-Wheelers,7906,107138
12/1/2022,Haryana,2-Wheelers,885,37571
12/1/2022,Himachal Pradesh,2-Wheelers,100,6751
12/1/2022,Jammu and Kashmir,2-Wheelers,150,3943
12/1/2022,Jharkhand,2-Wheelers,653,27130
12/1/2022,Karnataka,2-Wheelers,7750,75110
12/1/2022,Kerala,2-Wheelers,4112,40445
12/1/2022,Madhya Pradesh,2-Wheelers,2328,64980
12/1/2022,Maharashtra,2-Wheelers,13076,136534
12/1/2022,Manipur,2-Wheelers,63,4150
12/1/2022,Mizoram,2-Wheelers,11,1792
12/1/2022,Odisha,2-Wheelers,2379,38217
12/1/2022,Puducherry,2-Wheelers,177,2396
12/1/2022,Punjab,2-Wheelers,635,35992
12/1/2022,Rajasthan,2-Wheelers,5060,57108
12/1/2022,Tamil Nadu,2-Wheelers,4991,77848
12/1/2022,Tripura,2-Wheelers,57,3393
12/1/2022,Uttar Pradesh,2-Wheelers,2334,134747
12/1/2022,Uttarakhand,2-Wheelers,581,10627
12/1/2022,West Bengal,2-Wheelers,1047,69018
1/1/2023,Andhra Pradesh,2-Wheelers,2680,49537
1/1/2023,Assam,2-Wheelers,142,41897
1/1/2023,Bihar,2-Wheelers,987,63994
1/1/2023,Chandigarh,2-Wheelers,172,1977
1/1/2023,Chhattisgarh,2-Wheelers,1923,35000
1/1/2023,DNH and DD,2-Wheelers,9,698
1/1/2023,Delhi,2-Wheelers,3285,35973
1/1/2023,Goa,2-Wheelers,662,4457
1/1/2023,Gujarat,2-Wheelers,5873,70897
1/1/2023,Haryana,2-Wheelers,706,29990
1/1/2023,Himachal Pradesh,2-Wheelers,78,4421
1/1/2023,Jammu and Kashmir,2-Wheelers,115,3934
1/1/2023,Jharkhand,2-Wheelers,655,27267
1/1/2023,Karnataka,2-Wheelers,9969,94898
1/1/2023,Kerala,2-Wheelers,4667,43110
1/1/2023,Madhya Pradesh,2-Wheelers,2443,80312
1/1/2023,Maharashtra,2-Wheelers,13802,148279
1/1/2023,Manipur,2-Wheelers,7,3158
1/1/2023,Meghalaya,2-Wheelers,4,1372
1/1/2023,Mizoram,2-Wheelers,10,1599
1/1/2023,Odisha,2-Wheelers,2533,47973
1/1/2023,Puducherry,2-Wheelers,197,4395
1/1/2023,Punjab,2-Wheelers,590,33117
1/1/2023,Rajasthan,2-Wheelers,4624,62966
1/1/2023,Tamil Nadu,2-Wheelers,5505,135769
1/1/2023,Tripura,2-Wheelers,8,2766
1/1/2023,Uttar Pradesh,2-Wheelers,1952,171721
1/1/2023,Uttarakhand,2-Wheelers,447,12862
1/1/2023,West Bengal,2-Wheelers,632,52431
2/1/2023,Andhra Pradesh,2-Wheelers,2907,51810
2/1/2023,Assam,2-Wheelers,190,36795
2/1/2023,Bihar,2-Wheelers,911,77926
2/1/2023,Chandigarh,2-Wheelers,216,955
2/1/2023,Chhattisgarh,2-Wheelers,1874,30804
2/1/2023,DNH and DD,2-Wheelers,16,777
2/1/2023,Delhi,2-Wheelers,2800,29396
2/1/2023,Goa,2-Wheelers,628,3919
2/1/2023,Gujarat,2-Wheelers,6757,85424
2/1/2023,Haryana,2-Wheelers,702,31279
2/1/2023,Himachal Pradesh,2-Wheelers,65,4784
2/1/2023,Jammu and Kashmir,2-Wheelers,147,4868
2/1/2023,Jharkhand,2-Wheelers,652,31633
2/1/2023,Karnataka,2-Wheelers,10266,88323
2/1/2023,Kerala,2-Wheelers,5558,39985
2/1/2023,Madhya Pradesh,2-Wheelers,2358,75150
2/1/2023,Maharashtra,2-Wheelers,12070,129508
2/1/2023,Manipur,2-Wheelers,14,2990
2/1/2023,Meghalaya,2-Wheelers,2,1192
2/1/2023,Mizoram,2-Wheelers,9,1655
2/1/2023,Odisha,2-Wheelers,2552,49375
2/1/2023,Puducherry,2-Wheelers,177,3354
2/1/2023,Punjab,2-Wheelers,609,34555
2/1/2023,Rajasthan,2-Wheelers,4662,62207
2/1/2023,Tamil Nadu,2-Wheelers,6701,118355
2/1/2023,Tripura,2-Wheelers,20,2860
2/1/2023,Uttar Pradesh,2-Wheelers,1968,190812
2/1/2023,Uttarakhand,2-Wheelers,426,11079
2/1/2023,West Bengal,2-Wheelers,814,67188
3/1/2023,Andhra Pradesh,2-Wheelers,3515,54298
3/1/2023,Assam,2-Wheelers,221,41575
3/1/2023,Bihar,2-Wheelers,1302,92334
3/1/2023,Chandigarh,2-Wheelers,362,663
3/1/2023,Chhattisgarh,2-Wheelers,2188,33362
3/1/2023,DNH and DD,2-Wheelers,5,902
3/1/2023,Delhi,2-Wheelers,3782,30396
3/1/2023,Goa,2-Wheelers,837,5064
3/1/2023,Gujarat,2-Wheelers,7790,92417
3/1/2023,Haryana,2-Wheelers,714,33171
3/1/2023,Himachal Pradesh,2-Wheelers,91,4543
3/1/2023,Jammu and Kashmir,2-Wheelers,198,7789
3/1/2023,Jharkhand,2-Wheelers,797,39001
3/1/2023,Karnataka,2-Wheelers,13056,104953
3/1/2023,Kerala,2-Wheelers,6773,50705
3/1/2023,Madhya Pradesh,2-Wheelers,3213,100653
3/1/2023,Maharashtra,2-Wheelers,17077,154632
3/1/2023,Manipur,2-Wheelers,3,3985
3/1/2023,Mizoram,2-Wheelers,10,1615
3/1/2023,Odisha,2-Wheelers,3269,52642
3/1/2023,Puducherry,2-Wheelers,261,3608
3/1/2023,Punjab,2-Wheelers,805,36806
3/1/2023,Rajasthan,2-Wheelers,6375,85324
3/1/2023,Tamil Nadu,2-Wheelers,8388,119376
3/1/2023,Tripura,2-Wheelers,23,3016
3/1/2023,Uttar Pradesh,2-Wheelers,3559,206315
3/1/2023,Uttarakhand,2-Wheelers,587,13077
3/1/2023,West Bengal,2-Wheelers,1103,73690
4/1/2023,Andhra Pradesh,2-Wheelers,3515,48046
4/1/2023,Assam,2-Wheelers,178,35047
4/1/2023,Bihar,2-Wheelers,971,84319
4/1/2023,Chandigarh,2-Wheelers,126,2085
4/1/2023,Chhattisgarh,2-Wheelers,1559,27613
4/1/2023,DNH and DD,2-Wheelers,5,666
4/1/2023,Delhi,2-Wheelers,2738,28590
4/1/2023,Goa,2-Wheelers,698,3609
4/1/2023,Gujarat,2-Wheelers,8266,89782
4/1/2023,Haryana,2-Wheelers,802,34168
4/1/2023,Himachal Pradesh,2-Wheelers,96,4847
4/1/2023,Jammu and Kashmir,2-Wheelers,212,6299
4/1/2023,Jharkhand,2-Wheelers,682,36353
4/1/2023,Karnataka,2-Wheelers,9711,91491
4/1/2023,Kerala,2-Wheelers,4659,32903
4/1/2023,Madhya Pradesh,2-Wheelers,1958,64877
4/1/2023,Maharashtra,2-Wheelers,12260,130977
4/1/2023,Manipur,2-Wheelers,15,3425
4/1/2023,Meghalaya,2-Wheelers,3,1501
4/1/2023,Mizoram,2-Wheelers,8,1565
4/1/2023,Odisha,2-Wheelers,2848,43956
4/1/2023,Puducherry,2-Wheelers,157,3076
4/1/2023,Punjab,2-Wheelers,376,28269
4/1/2023,Rajasthan,2-Wheelers,3914,67999
4/1/2023,Tamil Nadu,2-Wheelers,6509,94801
4/1/2023,Tripura,2-Wheelers,19,2450
4/1/2023,Uttar Pradesh,2-Wheelers,3087,195568
4/1/2023,Uttarakhand,2-Wheelers,524,12580
4/1/2023,West Bengal,2-Wheelers,918,54194
5/1/2023,Andhra Pradesh,2-Wheelers,4370,54545
5/1/2023,Assam,2-Wheelers,282,35939
5/1/2023,Bihar,2-Wheelers,1536,125465
5/1/2023,Chandigarh,2-Wheelers,209,2356
5/1/2023,Chhattisgarh,2-Wheelers,2514,29232
5/1/2023,DNH and DD,2-Wheelers,4,829
5/1/2023,Delhi,2-Wheelers,4977,32282
5/1/2023,Goa,2-Wheelers,863,3933
5/1/2023,Gujarat,2-Wheelers,9609,87169
5/1/2023,Haryana,2-Wheelers,1053,34399
5/1/2023,Himachal Pradesh,2-Wheelers,118,5278
5/1/2023,Jammu and Kashmir,2-Wheelers,258,9084
5/1/2023,Jharkhand,2-Wheelers,839,41796
5/1/2023,Karnataka,2-Wheelers,17292,97074
5/1/2023,Kerala,2-Wheelers,7386,41347
5/1/2023,Ladakh,2-Wheelers,14,161
5/1/2023,Madhya Pradesh,2-Wheelers,3940,97067
5/1/2023,Maharashtra,2-Wheelers,20585,126680
5/1/2023,Manipur,2-Wheelers,10,572
5/1/2023,Meghalaya,2-Wheelers,7,2006
5/1/2023,Mizoram,2-Wheelers,14,1626
5/1/2023,Odisha,2-Wheelers,3727,44563
5/1/2023,Puducherry,2-Wheelers,382,3736
5/1/2023,Punjab,2-Wheelers,1181,32433
5/1/2023,Rajasthan,2-Wheelers,6897,79573
5/1/2023,Tamil Nadu,2-Wheelers,10330,109325
5/1/2023,Tripura,2-Wheelers,65,3305
5/1/2023,Uttar Pradesh,2-Wheelers,4704,300079
5/1/2023,Uttarakhand,2-Wheelers,682,14779
5/1/2023,West Bengal,2-Wheelers,1508,77494
6/1/2023,Andhra Pradesh,2-Wheelers,1004,45618
6/1/2023,Assam,2-Wheelers,177,31855
6/1/2023,Bihar,2-Wheelers,520,90944
6/1/2023,Chandigarh,2-Wheelers,135,2638
6/1/2023,Chhattisgarh,2-Wheelers,1245,30378
6/1/2023,DNH and DD,2-Wheelers,5,765
6/1/2023,Delhi,2-Wheelers,1787,28279
6/1/2023,Goa,2-Wheelers,531,3485
6/1/2023,Gujarat,2-Wheelers,4019,80898
6/1/2023,Haryana,2-Wheelers,408,33317
6/1/2023,Himachal Pradesh,2-Wheelers,59,5397
6/1/2023,Jammu and Kashmir,2-Wheelers,166,7915
6/1/2023,Jharkhand,2-Wheelers,390,36415
6/1/2023,Karnataka,2-Wheelers,7730,101825
6/1/2023,Kerala,2-Wheelers,4020,38025
6/1/2023,Ladakh,2-Wheelers,2,208
6/1/2023,Madhya Pradesh,2-Wheelers,1671,78536
6/1/2023,Maharashtra,2-Wheelers,8451,119809
6/1/2023,Manipur,2-Wheelers,4,270
6/1/2023,Mizoram,2-Wheelers,4,1795
6/1/2023,Odisha,2-Wheelers,2131,43202
6/1/2023,Puducherry,2-Wheelers,140,3591
6/1/2023,Punjab,2-Wheelers,534,30214
6/1/2023,Rajasthan,2-Wheelers,3261,69235
6/1/2023,Tamil Nadu,2-Wheelers,4720,121451
6/1/2023,Tripura,2-Wheelers,8,2709
6/1/2023,Uttar Pradesh,2-Wheelers,1932,219233
6/1/2023,Uttarakhand,2-Wheelers,324,13374
6/1/2023,West Bengal,2-Wheelers,462,64854
7/1/2023,Andhra Pradesh,2-Wheelers,1361,50877
7/1/2023,Assam,2-Wheelers,168,32074
7/1/2023,Bihar,2-Wheelers,614,69583
7/1/2023,Chandigarh,2-Wheelers,134,1813
7/1/2023,Chhattisgarh,2-Wheelers,1584,28753
7/1/2023,DNH and DD,2-Wheelers,5,856
7/1/2023,Delhi,2-Wheelers,2068,31269
7/1/2023,Goa,2-Wheelers,517,2877
7/1/2023,Gujarat,2-Wheelers,5300,98394
7/1/2023,Haryana,2-Wheelers,152,15523
7/1/2023,Himachal Pradesh,2-Wheelers,40,5450
7/1/2023,Jammu and Kashmir,2-Wheelers,116,8604
7/1/2023,Jharkhand,2-Wheelers,447,32370
7/1/2023,Karnataka,2-Wheelers,9632,95036
7/1/2023,Kerala,2-Wheelers,3937,34948
7/1/2023,Madhya Pradesh,2-Wheelers,1971,69937
7/1/2023,Maharashtra,2-Wheelers,9822,126943
7/1/2023,Manipur,2-Wheelers,6,1145
7/1/2023,Meghalaya,2-Wheelers,20,2030
7/1/2023,Mizoram,2-Wheelers,6,1721
7/1/2023,Odisha,2-Wheelers,2805,38394
7/1/2023,Puducherry,2-Wheelers,189,3909
7/1/2023,Punjab,2-Wheelers,445,33588
7/1/2023,Rajasthan,2-Wheelers,3763,76511
7/1/2023,Tamil Nadu,2-Wheelers,5839,119322
7/1/2023,Tripura,2-Wheelers,6,2942
7/1/2023,Uttar Pradesh,2-Wheelers,2326,158970
7/1/2023,Uttarakhand,2-Wheelers,408,13216
7/1/2023,West Bengal,2-Wheelers,509,67367
8/1/2023,Andhra Pradesh,2-Wheelers,1568,56399
8/1/2023,Assam,2-Wheelers,147,31641
8/1/2023,Bihar,2-Wheelers,713,58346
8/1/2023,Chandigarh,2-Wheelers,125,1789
8/1/2023,Chhattisgarh,2-Wheelers,2088,28699
8/1/2023,DNH and DD,2-Wheelers,6,606
8/1/2023,Delhi,2-Wheelers,2116,33120
8/1/2023,Goa,2-Wheelers,689,4098
8/1/2023,Gujarat,2-Wheelers,5755,87134
8/1/2023,Haryana,2-Wheelers,399,38102
8/1/2023,Himachal Pradesh,2-Wheelers,64,5345
8/1/2023,Jammu and Kashmir,2-Wheelers,98,8650
8/1/2023,Jharkhand,2-Wheelers,455,27909
8/1/2023,Karnataka,2-Wheelers,9720,101545
8/1/2023,Kerala,2-Wheelers,4798,49548
8/1/2023,Madhya Pradesh,2-Wheelers,3907,73963
8/1/2023,Maharashtra,2-Wheelers,12043,133378
8/1/2023,Manipur,2-Wheelers,8,846
8/1/2023,Meghalaya,2-Wheelers,15,2060
8/1/2023,Mizoram,2-Wheelers,4,1908
8/1/2023,Odisha,2-Wheelers,2737,36033
8/1/2023,Puducherry,2-Wheelers,197,4141
8/1/2023,Punjab,2-Wheelers,642,34784
8/1/2023,Rajasthan,2-Wheelers,4313,76171
8/1/2023,Tamil Nadu,2-Wheelers,6246,128997
8/1/2023,Tripura,2-Wheelers,33,3154
8/1/2023,Uttar Pradesh,2-Wheelers,2710,146984
8/1/2023,Uttarakhand,2-Wheelers,364,12790
8/1/2023,West Bengal,2-Wheelers,511,64154
9/1/2023,Andhra Pradesh,2-Wheelers,1388,53014
9/1/2023,Assam,2-Wheelers,257,32936
9/1/2023,Bihar,2-Wheelers,900,65102
9/1/2023,Chandigarh,2-Wheelers,134,1868
9/1/2023,Chhattisgarh,2-Wheelers,2178,30725
9/1/2023,DNH and DD,2-Wheelers,12,732
9/1/2023,Delhi,2-Wheelers,2002,31468
9/1/2023,Goa,2-Wheelers,560,5539
9/1/2023,Gujarat,2-Wheelers,7209,129851
9/1/2023,Haryana,2-Wheelers,321,44459
9/1/2023,Himachal Pradesh,2-Wheelers,68,5403
9/1/2023,Jammu and Kashmir,2-Wheelers,113,8372
9/1/2023,Jharkhand,2-Wheelers,524,31209
9/1/2023,Karnataka,2-Wheelers,10590,106981
9/1/2023,Kerala,2-Wheelers,4461,48967
9/1/2023,Madhya Pradesh,2-Wheelers,3283,74064
9/1/2023,Maharashtra,2-Wheelers,12444,134556
9/1/2023,Meghalaya,2-Wheelers,11,1991
9/1/2023,Mizoram,2-Wheelers,6,1561
9/1/2023,Odisha,2-Wheelers,3049,45630
9/1/2023,Puducherry,2-Wheelers,136,3350
9/1/2023,Punjab,2-Wheelers,676,35832
9/1/2023,Rajasthan,2-Wheelers,4336,81056
9/1/2023,Tamil Nadu,2-Wheelers,5178,116071
9/1/2023,Tripura,2-Wheelers,17,3157
9/1/2023,Uttar Pradesh,2-Wheelers,3141,143067
9/1/2023,Uttarakhand,2-Wheelers,262,12642
9/1/2023,West Bengal,2-Wheelers,489,58361
10/1/2023,Andhra Pradesh,2-Wheelers,1757,66154
10/1/2023,Assam,2-Wheelers,245,51372
10/1/2023,Bihar,2-Wheelers,820,65088
10/1/2023,Chandigarh,2-Wheelers,157,1964
10/1/2023,Chhattisgarh,2-Wheelers,2195,38600
10/1/2023,DNH and DD,2-Wheelers,4,1109
10/1/2023,Delhi,2-Wheelers,2611,35861
10/1/2023,Goa,2-Wheelers,567,5377
10/1/2023,Gujarat,2-Wheelers,8417,149414
10/1/2023,Haryana,2-Wheelers,591,37096
10/1/2023,Himachal Pradesh,2-Wheelers,53,4480
10/1/2023,Jammu and Kashmir,2-Wheelers,137,6736
10/1/2023,Jharkhand,2-Wheelers,502,33632
10/1/2023,Karnataka,2-Wheelers,11137,108712
10/1/2023,Kerala,2-Wheelers,5051,36841
10/1/2023,Madhya Pradesh,2-Wheelers,3262,99036
10/1/2023,Maharashtra,2-Wheelers,15716,167065
10/1/2023,Manipur,2-Wheelers,6,1035
10/1/2023,Mizoram,2-Wheelers,36,1958
10/1/2023,Odisha,2-Wheelers,3972,71596
10/1/2023,Puducherry,2-Wheelers,197,3765
10/1/2023,Punjab,2-Wheelers,760,34028
10/1/2023,Rajasthan,2-Wheelers,4906,103647
10/1/2023,Tamil Nadu,2-Wheelers,6507,131658
10/1/2023,Tripura,2-Wheelers,6,4285
10/1/2023,Uttar Pradesh,2-Wheelers,3775,162993
10/1/2023,Uttarakhand,2-Wheelers,383,13890
10/1/2023,West Bengal,2-Wheelers,851,65489
11/1/2023,Andaman & Nicobar Island,2-Wheelers,3,598
11/1/2023,Andhra Pradesh,2-Wheelers,1997,79246
11/1/2023,Assam,2-Wheelers,244,41326
11/1/2023,Bihar,2-Wheelers,1765,149828
11/1/2023,Chandigarh,2-Wheelers,241,2430
11/1/2023,Chhattisgarh,2-Wheelers,3880,76276
11/1/2023,DNH and DD,2-Wheelers,15,1185
11/1/2023,Delhi,2-Wheelers,3976,56736
11/1/2023,Goa,2-Wheelers,977,6217
11/1/2023,Gujarat,2-Wheelers,5424,152556
11/1/2023,Haryana,2-Wheelers,565,42364
11/1/2023,Himachal Pradesh,2-Wheelers,53,6131
11/1/2023,Jammu and Kashmir,2-Wheelers,172,8743
11/1/2023,Jharkhand,2-Wheelers,825,63696
11/1/2023,Karnataka,2-Wheelers,14300,136535
11/1/2023,Kerala,2-Wheelers,5352,36822
11/1/2023,Madhya Pradesh,2-Wheelers,4861,204532
11/1/2023,Maharashtra,2-Wheelers,19008,230768
11/1/2023,Manipur,2-Wheelers,10,812
11/1/2023,Meghalaya,2-Wheelers,6,1893
11/1/2023,Mizoram,2-Wheelers,35,1977
11/1/2023,Odisha,2-Wheelers,4345,63423
11/1/2023,Puducherry,2-Wheelers,194,3681
11/1/2023,Punjab,2-Wheelers,1184,48694
11/1/2023,Rajasthan,2-Wheelers,7743,191722
11/1/2023,Tamil Nadu,2-Wheelers,7096,121926
11/1/2023,Tripura,2-Wheelers,11,4893
11/1/2023,Uttar Pradesh,2-Wheelers,5327,387983
11/1/2023,Uttarakhand,2-Wheelers,626,24522
11/1/2023,West Bengal,2-Wheelers,1007,97240
12/1/2023,Andaman & Nicobar Island,2-Wheelers,7,430
12/1/2023,Andhra Pradesh,2-Wheelers,2372,60868
12/1/2023,Arunachal Pradesh,2-Wheelers,2,1377
12/1/2023,Assam,2-Wheelers,204,38490
12/1/2023,Bihar,2-Wheelers,1354,91064
12/1/2023,Chandigarh,2-Wheelers,137,1162
12/1/2023,Chhattisgarh,2-Wheelers,1865,31773
12/1/2023,DNH and DD,2-Wheelers,13,1447
12/1/2023,Delhi,2-Wheelers,5380,27097
12/1/2023,Goa,2-Wheelers,799,4299
12/1/2023,Gujarat,2-Wheelers,4080,85848
12/1/2023,Haryana,2-Wheelers,1019,60574
12/1/2023,Himachal Pradesh,2-Wheelers,102,9988
12/1/2023,Jammu and Kashmir,2-Wheelers,96,3661
12/1/2023,Jharkhand,2-Wheelers,632,32673
12/1/2023,Karnataka,2-Wheelers,10237,91996
12/1/2023,Kerala,2-Wheelers,4866,35712
12/1/2023,Madhya Pradesh,2-Wheelers,3359,88017
12/1/2023,Maharashtra,2-Wheelers,14495,174125
12/1/2023,Manipur,2-Wheelers,6,976
12/1/2023,Mizoram,2-Wheelers,24,1974
12/1/2023,Odisha,2-Wheelers,4383,48402
12/1/2023,Puducherry,2-Wheelers,224,2836
12/1/2023,Punjab,2-Wheelers,951,45523
12/1/2023,Rajasthan,2-Wheelers,4676,99479
12/1/2023,Tamil Nadu,2-Wheelers,5403,82736
12/1/2023,Tripura,2-Wheelers,40,3663
12/1/2023,Uttar Pradesh,2-Wheelers,5487,211546
12/1/2023,Uttarakhand,2-Wheelers,655,19337
12/1/2023,West Bengal,2-Wheelers,2625,90092
1/1/2024,Uttar Pradesh,2-Wheelers,5668,181667
1/1/2024,Maharashtra,2-Wheelers,16367,172830
1/1/2024,Karnataka,2-Wheelers,12415,115920
1/1/2024,Tamil Nadu,2-Wheelers,7580,153753
1/1/2024,Bihar,2-Wheelers,1288,71556
1/1/2024,Kerala,2-Wheelers,6457,42509
1/1/2024,Rajasthan,2-Wheelers,4432,78862
1/1/2024,Delhi,2-Wheelers,3073,38413
1/1/2024,Madhya Pradesh,2-Wheelers,3684,92100
1/1/2024,Gujarat,2-Wheelers,5424,91933
1/1/2024,Odisha,2-Wheelers,3883,53485
1/1/2024,Assam,2-Wheelers,253,44386
1/1/2024,Haryana,2-Wheelers,1259,42824
1/1/2024,Chhattisgarh,2-Wheelers,2367,42881
1/1/2024,West Bengal,2-Wheelers,1636,72390
1/1/2024,Punjab,2-Wheelers,821,33511
1/1/2024,Andhra Pradesh,2-Wheelers,2134,53619
1/1/2024,Jharkhand,2-Wheelers,551,30612
1/1/2024,Uttarakhand,2-Wheelers,382,11682
1/1/2024,Jammu and Kashmir,2-Wheelers,219,4582
1/1/2024,Goa,2-Wheelers,832,5079
1/1/2024,Chandigarh,2-Wheelers,118,1450
1/1/2024,Tripura,2-Wheelers,3,3000
1/1/2024,Puducherry,2-Wheelers,310,5141
1/1/2024,Himachal Pradesh,2-Wheelers,79,6031
1/1/2024,DNH and DD,2-Wheelers,31,866
1/1/2024,Manipur,2-Wheelers,7,1556
1/1/2024,Mizoram,2-Wheelers,28,1872
1/1/2024,Meghalaya,2-Wheelers,26,1625
1/1/2024,Ladakh,2-Wheelers,14,37
1/1/2024,Andaman & Nicobar,2-Wheelers,2,483
2/1/2024,Uttar Pradesh,2-Wheelers,6557,206846
2/1/2024,Maharashtra,2-Wheelers,15193,147649
2/1/2024,Karnataka,2-Wheelers,12605,108852
2/1/2024,Tamil Nadu,2-Wheelers,8647,143638
2/1/2024,Rajasthan,2-Wheelers,5145,81152
2/1/2024,Bihar,2-Wheelers,1301,83398
2/1/2024,Madhya Pradesh,2-Wheelers,4006,87659
2/1/2024,Kerala,2-Wheelers,5389,38356
2/1/2024,Gujarat,2-Wheelers,5103,88441
2/1/2024,Delhi,2-Wheelers,2364,30504
2/1/2024,Assam,2-Wheelers,246,39048
2/1/2024,Odisha,2-Wheelers,3733,57255
2/1/2024,Chhattisgarh,2-Wheelers,2198,40110
2/1/2024,Punjab,2-Wheelers,1017,34359
2/1/2024,Andhra Pradesh,2-Wheelers,2830,56600
2/1/2024,Haryana,2-Wheelers,1075,38121
2/1/2024,West Bengal,2-Wheelers,1341,74089
2/1/2024,Jharkhand,2-Wheelers,710,34467
2/1/2024,Uttarakhand,2-Wheelers,586,13692
2/1/2024,Jammu and Kashmir,2-Wheelers,233,5055
2/1/2024,Goa,2-Wheelers,990,4759
2/1/2024,Tripura,2-Wheelers,24,3334
2/1/2024,Chandigarh,2-Wheelers,126,1416
2/1/2024,Puducherry,2-Wheelers,384,4556
2/1/2024,Himachal Pradesh,2-Wheelers,66,4926
2/1/2024,Mizoram,2-Wheelers,51,2146
2/1/2024,Manipur,2-Wheelers,3,1723
2/1/2024,DNH and DD,2-Wheelers,24,1052
2/1/2024,Meghalaya,2-Wheelers,11,1890
2/1/2024,Andaman & Nicobar Island,2-Wheelers,5,473
3/1/2024,Maharashtra,2-Wheelers,26668,152563
3/1/2024,Uttar Pradesh,2-Wheelers,7799,210216
3/1/2024,Karnataka,2-Wheelers,22742,123800
3/1/2024,Tamil Nadu,2-Wheelers,13350,124071
3/1/2024,Rajasthan,2-Wheelers,7933,89538
3/1/2024,Delhi,2-Wheelers,5002,31599
3/1/2024,Kerala,2-Wheelers,8393,42909
3/1/2024,Gujarat,2-Wheelers,8496,94822
3/1/2024,Bihar,2-Wheelers,2584,102949
3/1/2024,Madhya Pradesh,2-Wheelers,5772,95405
3/1/2024,Andhra Pradesh,2-Wheelers,7057,69119
3/1/2024,Assam,2-Wheelers,767,42612
3/1/2024,Chhattisgarh,2-Wheelers,3610,46046
3/1/2024,Punjab,2-Wheelers,1514,35877
3/1/2024,West Bengal,2-Wheelers,2159,69871
3/1/2024,Haryana,2-Wheelers,1387,41778
3/1/2024,Jharkhand,2-Wheelers,824,38149
3/1/2024,Goa,2-Wheelers,1745,5018
3/1/2024,Uttarakhand,2-Wheelers,579,12506
3/1/2024,Jammu and Kashmir,2-Wheelers,297,6600
3/1/2024,Tripura,2-Wheelers,41,3728
3/1/2024,Chandigarh,2-Wheelers,215,1525
3/1/2024,Puducherry,2-Wheelers,477,4337
3/1/2024,Meghalaya,2-Wheelers,4,2223
3/1/2024,Himachal Pradesh,2-Wheelers,90,4737
3/1/2024,Mizoram,2-Wheelers,58,1932
3/1/2024,DNH and DD,2-Wheelers,25,780
3/1/2024,Manipur,2-Wheelers,13,1394
3/1/2024,Andaman & Nicobar Island,2-Wheelers,2,447
3/1/2024,Nagaland,2-Wheelers,2,1180
